,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
0Y2SrByf4G3kbq2nBEHQRn,0.112,0.601,0.643,0.00209,2,-5.828,0.0314,128.262,0.552
0P6AFLDMimE3hRDH5qykMA,0.0232,0.614,0.905,1.38e-05,9,-4.56,0.0321,119.021,0.933
2KmSnPWWCIsEomVsKnbE1a,0.438,0.62,0.635,0.0,9,-6.326,0.201,107.033,0.416
4V0uQkCIquydgfUtfSnctU,0.122,0.566,0.748,0.0,9,-10.79,0.032,123.466,0.914
1xOXXYh6lTW8laxlW7JP2J,0.159,0.579,0.872,0.0,0,-6.126,0.159,76.214,0.761
6c20LH3R4foocWLmYyojWq,0.611,0.611,0.583,0.0853,2,-10.428,0.0408,129.432,0.53
4alHo6RGd0D3OUbTPExTHN,0.0152,0.619,0.579,6.4e-05,4,-9.307,0.0473,127.224,0.69
6QqK6a1CmV4L504uMQaGDH,0.151,0.573,0.806,0.0116,0,-10.978,0.0356,186.328,0.934
3K9QlS0VCtkzUvo0HY75VE,0.00312,0.65,0.449,1.94e-05,0,-7.555,0.0281,89.641,0.699
252pAlbltOjOcUux4dRtjp,0.41,0.53,0.516,0.00182,0,-12.378,0.0793,103.922,0.738
2iVFibcsiZgHivcs9VA08M,0.00549,0.359,0.521,0.407,4,-10.338,0.035,95.965,0.325
0scrtPmtlIVwwk9s4LXJ8n,0.195,0.367,0.472,0.0,9,-11.902,0.0689,179.686,0.761
5o37x6LpNSec4jSfPIChsQ,0.195,0.595,0.996,0.0345,2,-3.418,0.0599,152.049,0.376
6t1FIJlZWTQfIZhsGjaulM,0.0852,0.675,0.61,0.0188,1,-13.811,0.085,131.037,0.344
3BGbqEDio3ocx1v4egIYr6,0.0117,0.711,0.788,2.05e-06,11,-14.705,0.0825,103.172,0.757
74DrA5fFoGSy4xgkZarZtP,0.244,0.266,0.389,1.42e-06,4,-13.682,0.0305,140.243,0.148
4EwfTRmjZMPGxrqYIrlCBv,0.105,0.425,0.842,0.000418,0,-6.989,0.0448,167.968,0.923
7HXk79eLj3xzK3cebxeLiF,0.31,0.459,0.828,0.00313,9,-6.406,0.0417,129.394,0.663
3GGcwG519BTMdvMeFy7meT,0.551,0.571,0.652,0.0,2,-11.034,0.0499,117.956,0.947
2uLx3Gka9TGCz9Zgu7Uwav,0.531,0.557,0.693,0.00141,7,-11.044,0.0445,127.531,0.747
4qbiCq2xkNPyojuZFeNeqx,0.196,0.616,0.761,0.0025,3,-9.199,0.126,145.074,0.708
2H82AQCQNc4TH2yVcYKIID,0.218,0.531,0.668,0.00404,8,-9.494,0.115,134.446,0.434
0c2ta2eSTOMDpGHsitgb5c,0.47,0.416,0.839,0.0787,9,-5.324,0.0379,151.774,0.894
0QWNdG6CrppCGqd8koNI6Z,0.333,0.576,0.948,0.0,8,-6.173,0.0945,137.402,0.948
0W9Xvd4Qx1aZPxEi94vgRY,4.93e-05,0.328,0.939,0.0065,2,-1.654,0.0423,185.971,0.329
1MqGKtY9L5qjPi8s7gX645,0.0043,0.531,0.625,4.34e-05,9,-12.335,0.0319,133.763,0.882
1XxUDJp9zsjd6tBSvE3la4,0.0178,0.276,0.639,0.0,2,-11.674,0.0471,186.502,0.643
6DZVWULzIED39omfY6ZTFC,0.00944,0.432,0.804,0.000339,6,-11.243,0.048,153.362,0.508
6QDbGdbJ57Mtkflsg42WV5,0.000652,0.551,0.947,0.000257,2,-4.671,0.152,127.657,0.466
7N3PAbqfTjSEU1edb2tY8j,0.171,0.572,0.835,0.000376,0,-6.219,0.0317,129.994,0.796
6fybp4N6eW3bsFAvARxyVe,0.021,0.518,0.938,0.000305,8,-5.964,0.0416,139.138,0.71
48MJ7LcW0m03Y1KfpWVYyx,0.469,0.225,0.689,0.813,8,-9.12,0.0555,93.798,0.5
1M97lsQp5Qx0N0PPtZwVC6,0.097,0.556,0.931,0.00182,8,-6.125,0.0429,128.001,0.7
2bos4vyxS2ZYiNgmIM164n,0.0698,0.402,0.759,0.0,10,-7.685,0.134,88.085,0.579
4KLauHfLG4OJfllvEP6KLj,0.0462,0.284,0.869,0.0,1,-5.833,0.12,205.025,0.499
0B9teC1Bmrspr8UHbkhdgW,0.189,0.509,0.928,1.41e-06,2,-5.833,0.0329,107.921,0.736
3bWr3OZ2A8UUdhe8nwL7XP,0.0506,0.528,0.769,0.029,8,-8.413,0.0469,144.84,0.48
7LjRF1IORntlQLkWBAXvf8,0.192,0.441,0.97,1.68e-06,1,-2.1,0.0708,128.289,0.5
3FvKxnsxyDv5p5fXO8FLjB,0.234,0.5,0.842,0.000127,2,-5.383,0.0434,89.108,0.719
3lh3iiiJeiBXHSZw6u0kh6,0.367,0.608,0.524,0.00254,8,-10.266,0.0309,86.204,0.797
683b4ikwa62JevCjwrmfg6,0.501,0.606,0.282,8.3e-06,9,-12.207,0.0339,67.409,0.563
3n5iUh2Z6P7cnWins22W0F,0.35,0.593,0.468,3.52e-05,7,-11.165,0.0285,75.798,0.597
1US01PIcb3RFVrcN8mO8CS,0.294,0.641,0.397,0.000717,7,-12.285,0.0454,81.962,0.57
2BURVLCtzmNylUqMVCLUbg,0.0914,0.346,0.379,0.0566,7,-15.662,0.0304,154.01,0.478
0Ll60pqkEBHqzdeclRHdnl,0.352,0.617,0.187,0.394,4,-18.646,0.0444,133.216,0.326
0nDQu5i6B93GvUJH8iJ0y9,0.267,0.384,0.817,0.00191,1,-9.079,0.0662,128.429,0.686
5NHxGrIDhXIs1vdPIq7QgW,0.439,0.451,0.228,2.73e-05,7,-17.627,0.0365,120.405,0.315
6GMyxGEdbHl2Wj8s32LWC6,0.0114,0.678,0.925,0.000212,9,-10.536,0.045,110.55,0.389
2ULL3VZf4WwBKO4vjwT7Bg,0.402,0.567,0.745,0.0,8,-5.423,0.0264,125.575,0.903
1xKQbqQtQWrtQS47fUJBtl,0.263,0.443,0.727,0.000141,4,-7.951,0.145,160.82,0.566
1MntHPLU1T7a9W4tojbg8g,0.939,0.695,0.106,0.0,10,-15.169,0.55,86.998,0.523
6PUabSMXmPnZna361Wwmf7,0.455,0.399,0.687,0.027,7,-12.733,0.0568,131.65,0.839
3ET8TZWF5sP4SPfJK1lKun,0.556,0.62,0.398,6.91e-06,2,-15.676,0.0303,106.265,0.677
57460SJgSpCXaRJ9YIYHxy,0.806,0.653,0.239,0.0146,5,-18.54,0.0453,80.392,0.765
6IWxHgVbdKyUMydhVGXRaT,0.777,0.496,0.156,0.0,9,-17.059,0.0419,129.524,0.205
7vJaNv4ItDyYXXCVRJreh6,0.118,0.746,0.713,0.0,0,-11.996,0.0375,118.964,0.871
5uS8HGp7VfuU5fDarEbNi7,0.0276,0.56,0.947,0.0,2,-4.221,0.0446,132.419,0.499
1Rm9HY2oV8hRECzb8FypF0,0.741,0.527,0.782,0.545,8,-8.734,0.0417,87.347,0.961
7LbOQt7isddrw3Bs3Czl7E,0.0958,0.745,0.655,1.99e-06,5,-7.589,0.166,141.429,0.582
3NMUSNds2Xuiim7lXiu8s7,0.254,0.457,0.63,4.78e-05,2,-11.013,0.0548,126.137,0.596
0mb6y9FwHzTOw20lPIKmj1,0.0542,0.633,0.752,0.00199,9,-7.227,0.0323,94.478,0.762
4yBPSbkj2vCeiPZZUKPK3v,0.0101,0.433,0.955,4.05e-06,9,-3.99,0.0665,163.793,0.897
2rUHBIfbMBB92n1gSfSqwF,0.0501,0.587,0.675,0.00243,5,-11.787,0.0366,116.954,0.664
1gewemPOUilb21s7CfMS55,0.111,0.692,0.689,0.0,4,-5.988,0.0461,75.983,0.641
5e3YOg6fIkP0wD5TyxcHOH,0.00164,0.504,0.918,2.12e-05,0,-3.463,0.0517,92.031,0.539
6KEWtSOGKpIXGw6l1uJgsR,0.163,0.637,0.528,0.0,1,-9.837,0.0394,106.949,0.781
1MTQHCpraD4S8g5PAFKzoj,0.455,0.584,0.491,0.0,7,-6.631,0.0263,120.283,0.0916
4BggEwLhGfrbrl7JBhC8EC,0.00132,0.736,0.811,0.000142,9,-4.17,0.081,103.502,0.609
61BywQA7q8KjpGjp3rHuRv,0.00153,0.273,0.821,0.0157,9,-6.262,0.0433,179.882,0.739
7pmQ1repUoMbViMlPrZyuD,0.162,0.637,0.583,0.178,7,-13.013,0.0296,105.877,0.62
46E4di5YoT3Ab5bheoiEId,0.000671,0.519,0.453,0.00166,7,-12.45,0.0401,134.844,0.921
7rOLhbPgZtlghYVXmKRDgh,0.0286,0.567,0.697,7.05e-05,11,-12.855,0.0405,142.559,0.696
28eg5bkYvIHT7HPmzZFwLN,0.209,0.347,0.803,4.36e-06,9,-4.923,0.0416,85.362,0.672
2Z9B8sd6HgEfCWqvOfhFD0,0.105,0.529,0.906,3.78e-05,7,-6.116,0.0517,131.847,0.965
6g14FUj5zU9FDRwBi963vS,0.468,0.534,0.461,6.43e-05,9,-6.603,0.0361,95.105,0.783
22CIOfLZB9z8He7WgHYAgH,0.0056,0.623,0.68,0.000425,2,-13.255,0.0282,129.713,0.737
5ZYvcJ04ccUw2Matbnmu0U,0.154,0.642,0.641,1.23e-06,2,-12.444,0.049,120.316,0.85
6mJQe0vTIojlxwyMwwy6YR,0.0104,0.486,0.83,0.000475,3,-10.815,0.037,151.869,0.652
1PUwqWUz1Zz345y1s9YRv1,0.0342,0.614,0.789,0.00132,9,-10.241,0.0342,113.701,0.899
5gys5nzVQIYhgHIfiOJYva,0.0958,0.371,0.758,0.0,7,-5.679,0.036,77.81,0.452
0cO7JEo8deKuQMWpDyjenY,0.0524,0.463,0.629,0.0,2,-7.075,0.0269,81.797,0.459
16x9viSmRS3PII71Pdeowc,0.00266,0.204,0.896,0.0,0,-5.931,0.049,90.6,0.653
39C5FuZ8C8M0QI8CrMsPkR,0.00975,0.436,0.657,0.00748,5,-8.868,0.0541,118.693,0.21
1GqlvSEtMx5xbGptxOTTyk,0.000989,0.421,0.677,9.65e-05,4,-6.183,0.0343,127.67,0.683
4gpext9x0CbdD9NWaa4nDj,0.322,0.45,0.415,0.0,7,-14.028,0.0318,125.434,0.279
3Sm5TYFgMXyXwgAcY2xweX,0.66,0.609,0.412,0.0283,5,-13.47,0.0343,86.949,0.797
48MQDFkvHlGnRQyUx6ZXVe,0.0922,0.375,0.599,0.0,7,-12.022,0.199,126.822,0.62
2SUg1AhsYsHUz4xzNlMnBQ,0.000496,0.348,0.977,0.000642,0,-2.113,0.131,140.046,0.463
2RNd6VgxG19db0zs0M1C4Z,0.204,0.589,0.82,0.0188,2,-9.602,0.0369,117.307,0.787
5dFvprlP5JS7gxeaMhMOWS,0.366,0.617,0.335,0.0,9,-15.914,0.0301,113.226,0.655
1QlHzR2Nl7gJlb4n3OrtrV,0.384,0.579,0.923,0.0783,0,-5.66,0.0387,126.347,0.439
6LBpVY2dEIemTyGQpkBUj1,0.289,0.806,0.345,0.0147,5,-14.068,0.0661,85.544,0.605
4QwcuKjGjtl5fZe7kDdULV,0.00672,0.228,0.872,0.0,9,-5.479,0.0648,91.724,0.278
0rzxZlSB2gjnSJinbtaz3v,0.0351,0.166,0.655,0.0,7,-6.145,0.0346,152.792,0.422
5kbSslE6zBMZnULSrE4SdZ,0.101,0.697,0.498,0.00082,9,-9.147,0.0419,103.77,0.85
1d9hUvkv64Wmdu671Dydpc,0.136,0.547,0.655,0.00737,2,-11.707,0.0414,125.545,0.649
6Hrik94vQpSpxSjMfFKGfC,0.382,0.754,0.595,0.000314,2,-8.791,0.0365,97.773,0.733
75GQIYnRaBg7ndHxhfYuQy,0.548,0.305,0.849,0.000134,9,-4.892,0.0999,134.287,0.555
2RWFncSWZEhSRRifqiDNVV,0.00515,0.561,0.811,3.6e-05,4,-6.157,0.0265,126.593,0.635
0sxYYT48UPkmrDx8p4Hnrl,0.0286,0.249,0.943,0.00401,0,-5.188,0.0669,173.671,0.458
1Ab3hhOw1TJWDgO10vlxNZ,0.0318,0.285,0.908,0.00909,4,-4.601,0.0705,159.756,0.669
139RwLyp7r8F9ojvhGF5lC,0.088,0.409,0.89,0.107,0,-6.839,0.0558,100.409,0.268
5KOHd90fkcnS37GkBUjsdW,0.0346,0.313,0.882,0.338,0,-6.215,0.0355,103.981,0.3
5UKeFkVeUfvP6S43I8s9mt,0.00953,0.572,0.835,0.0153,9,-5.552,0.0787,131.568,0.594
5pKo2ed3oEdFFV5L8xUA04,0.0785,0.589,0.751,2.38e-06,9,-5.663,0.0402,108.849,0.637
2V8KvnD5LVeeDChMWEkSzC,0.0202,0.576,0.974,0.0,1,-2.785,0.0828,129.088,0.531
43GS3mtezoIFiuIZCLLiDY,0.16,0.533,0.637,1.12e-05,6,-5.571,0.0323,140.167,0.292
1Z6lKdYhwp8WYoBqGCKxlM,0.0657,0.574,0.93,7.78e-06,1,-2.949,0.0413,92.303,0.69
08QP0rwnQSbbpGRIuXfrAY,0.00853,0.491,0.957,0.000879,11,-3.67,0.096,158.067,0.635
27kMqdX3aoN3gBndVKlTfR,0.00864,0.509,0.935,1.17e-06,6,-3.633,0.0493,148.062,0.501
6hnyQ0YpiO35rutiLLHLmr,0.0871,0.474,0.734,0.00356,10,-8.813,0.0426,101.751,0.926
61WoUNL65js7yo74poi6TC,0.0671,0.527,0.865,4.46e-05,7,-6.226,0.0668,136.254,0.847
1gcESexgftSuLuML57Y69q,0.221,0.787,0.472,0.000336,2,-12.824,0.0832,120.059,0.824
7i6r9KotUPQg3ozKKgEPIN,0.00817,0.737,0.463,0.447,0,-7.828,0.0792,123.881,0.324
09QZAEmdbq28OaNyqTOEvY,0.021,0.424,0.632,0.0117,9,-7.243,0.0922,97.694,0.356
2b0AarwIy6Dr0oJeAhc80s,0.0875,0.482,0.642,7.34e-06,10,-8.535,0.325,151.323,0.6
6cYF2G5funXxQQ4XWPJ6q2,0.605,0.464,0.791,0.0,4,-8.373,0.0811,159.423,0.902
7vGo6GXSO3A7YO7zZSHt0F,0.572,0.653,0.914,0.0,2,-7.01,0.0587,142.59,0.961
7uHO4AmKtyGa5v5fsElGoC,0.0308,0.567,0.943,0.0966,6,-7.992,0.0387,128.207,0.965
70jnaGaj1rtpyABfUURpvr,0.123,0.503,0.614,0.023,7,-7.814,0.0283,111.148,0.313
5Muvh0ooAJkSgBylFyI3su,0.527,0.405,0.944,0.0,4,-8.473,0.249,192.147,0.71
3SdTKo2uVsxFblQjpScoHy,0.57,0.65,0.306,7.07e-06,9,-9.443,0.0393,118.068,0.605
4YJ4n7DsZhR5hrnsMfn6zV,0.287,0.446,0.409,0.0,0,-14.817,0.0368,151.457,0.295
5Ny6yVg3LRfz3jicFcIMlm,0.13,0.479,0.832,2.83e-05,3,-4.746,0.145,140.41,0.584
2u02gyZqCqOvemiSk8DNyk,0.439,0.71,0.419,6.58e-06,1,-9.545,0.0328,112.866,0.711
7GHKA8GIMcND6c5nN1sFnD,0.149,0.796,0.872,1.15e-05,8,-3.969,0.0458,123.005,0.933
20uuYKrBuh81J8T9fkm2sC,0.235,0.846,0.346,0.00381,2,-13.791,0.0541,137.642,0.746
7DhNAYOzIRkEFqimYl2s1G,0.0357,0.392,0.727,0.000239,9,-11.913,0.155,171.653,0.365
52cbC1Ibwy5iZnfD7PAlhg,0.466,0.666,0.695,0.00042,10,-8.969,0.0537,127.492,0.773
2bvzxeD1hPWEYotw40Euq9,0.0965,0.855,0.461,0.0,10,-13.096,0.0564,104.96,0.833
09VbZ87CD4kGyQ9QBrnziC,0.00576,0.565,0.668,0.0,5,-9.338,0.0429,110.161,0.799
5UuikgHTxSRFRnC0zXx10i,0.0667,0.48,0.47,0.0171,7,-11.919,0.044,122.569,0.701
0MYNeFsKpzBHwrJGfWZysV,0.412,0.693,0.528,0.00355,11,-13.094,0.0855,124.573,0.339
6MBZyLisOWTChcevgFqwVr,0.171,0.568,0.698,0.000747,0,-10.029,0.113,86.335,0.669
7itr4N5bXkAWesPUomCNf7,0.0146,0.491,0.738,0.16,2,-7.04,0.0332,148.002,0.506
0SvfyHYDp2uIsHt53LDlI9,0.0049,0.549,0.916,0.123,4,-4.185,0.034,127.131,0.632
7kleAV1lfwHi3XNsLaAKHR,0.0452,0.525,0.855,0.000295,9,-6.537,0.0372,109.784,0.516
7sfMjwBcAatrNH46rn1YsK,0.468,0.671,0.778,7.52e-05,7,-8.11,0.0273,120.397,0.853
4OLRw2NSxCyNkfCs8Uwvwg,0.0101,0.698,0.676,2.57e-05,11,-11.717,0.0277,116.486,0.961
29SRvYOKbMLOZeOubNGtLb,0.0336,0.859,0.317,7.44e-06,3,-6.788,0.0498,116.088,0.913
0gZXockVcE7rEhSf4mcGLO,0.144,0.553,0.506,3.78e-06,4,-13.271,0.046,143.278,0.51
7IX2e7pEShera9T1QIMvi7,0.743,0.613,0.289,1.57e-06,8,-16.529,0.0305,144.188,0.553
3wRiwV9HdarzkktRH7If46,0.178,0.628,0.603,1.73e-05,6,-10.286,0.0312,120.782,0.951
1anccAjNKZNKlTbHGheeCA,0.000397,0.382,0.772,7.62e-05,11,-12.687,0.0544,164.754,0.619
4M0m4FUdc4wD2guhUHogLF,0.644,0.619,0.686,0.0,1,-9.014,0.0615,76.923,0.757
20OPtTXspuUTRVTROMZHnF,0.136,0.599,0.618,0.00585,5,-8.205,0.0238,86.989,0.511
31AOj9sFz2gM0O3hMARRBx,0.163,0.671,0.849,0.0,9,-5.03,0.0284,125.613,0.829
6PypGyiu0Y2lCDBN1XZEnP,0.615,0.467,0.324,0.0248,2,-10.451,0.0255,94.301,0.166
1v2zyAJrChw5JnfafSkwkJ,0.0338,0.454,0.901,0.0599,9,-3.961,0.0351,124.56,0.788
4jLv3tDBu8ww2R07DvL12s,0.42,0.667,0.699,0.000442,7,-7.574,0.026,118.567,0.655
2oSpQ7QtIKTNFfA08Cy0ku,0.026,0.383,0.893,0.0,7,-8.638,0.037,205.544,0.803
1105xyHTDp3bZQa1cpoCyX,0.654,0.529,0.343,5.97e-05,2,-16.192,0.044,153.466,0.661
47cdhtxTfp7WvUbDpDeYa2,0.442,0.512,0.239,0.0,2,-15.055,0.0353,141.292,0.634
69l8nFPu0LWmnoJX7YSVYc,0.681,0.695,0.282,0.0267,9,-15.359,0.0295,91.681,0.445
2T5Ch09nefwckOu5NQvjIk,0.118,0.579,0.267,0.000562,4,-15.11,0.0348,74.899,0.353
5He3kbhG04jAioqHVEytHq,0.0142,0.481,0.88,0.0417,8,-7.519,0.0453,111.871,0.747
7BkAlVpGwXXl3sYNn5OoJ7,0.458,0.556,0.592,0.0,5,-7.378,0.0338,94.889,0.587
1A5V1sxyCLpKJezp75tUXn,0.0196,0.484,0.841,1.71e-06,7,-5.438,0.0291,92.124,0.304
6Qn5zhYkTa37e91HC1D7lb,0.0362,0.672,0.655,0.0,10,-5.021,0.0311,134.945,0.556
0pqnGHJpmpxLKifKRmU6WP,0.0622,0.776,0.78,0.0,10,-4.374,0.128,124.949,0.666
1zB4vmk8tFRmM9UULNzbLB,0.00671,0.605,0.822,0.134,0,-4.833,0.0438,167.997,0.288
2FY7b99s15jUprqC0M5NCT,0.217,0.704,0.611,0.0,2,-6.112,0.0409,100.0,0.22
4AjKVyNUMdUveKK5OH1OJD,0.587,0.717,0.406,0.103,0,-13.954,0.0305,123.213,0.703
16dz1n3ctolQbuZPtvHVqH,0.197,0.588,0.611,8.79e-05,11,-9.088,0.0311,149.141,0.937
5B37ocpk2zxeZL1lq5F6ui,0.19,0.786,0.943,6.83e-06,5,-5.145,0.0499,136.754,0.964
4lzNP52B3CfeVr2drfPh6X,0.504,0.627,0.882,0.000103,7,-5.443,0.031,133.231,0.768
0X2ckklp0uln3TRUH7JTpN,0.131,0.788,0.865,1.58e-05,0,-9.729,0.0575,109.081,0.947
2YnZugg0pdEkAtSHR4dwFo,0.133,0.902,0.534,0.0,0,-13.736,0.106,118.766,0.917
5F4ksIKmuXEtgBf6SfEQRr,0.256,0.649,0.584,0.0,7,-10.518,0.0674,144.972,0.75
65jrjEhWfAvysKfnojk1i0,0.908,0.747,0.226,0.000168,7,-13.635,0.0415,123.789,0.778
4anUinKv803lyDD1vaSXhU,0.38,0.352,0.613,0.776,0,-13.642,0.0398,152.437,0.52
5GR1Jj5ahZtoR6WqyM5LP4,0.691,0.766,0.493,0.0,3,-8.571,0.0689,142.764,0.921
6eJlEcRmeyQfTlDQBDyqkW,0.291,0.72,0.819,4.92e-06,0,-5.825,0.0557,115.042,0.735
4uYwlMp841PLJmj1gJJwIq,0.356,0.52,0.179,0.00344,11,-21.976,0.0454,155.746,0.407
5gJKsGij5oGt5H5RSFYXPa,0.121,0.671,0.742,0.679,5,-9.912,0.0441,89.748,0.897
7CAhxeaTYXn1qWNRkZl9ad,0.383,0.412,0.473,8.41e-05,4,-10.964,0.037,124.411,0.676
1qBTLEa3lAZ6ieAxc9sEk3,0.00843,0.709,0.793,0.0624,11,-7.66,0.0437,105.864,0.616
54yLLvpezvPO1lA3GspiZj,0.0125,0.473,0.783,0.475,10,-10.671,0.0869,91.976,0.124
5qFxuUIAwJlzO60vqOiL7y,7.06e-05,0.508,0.912,0.403,9,-8.049,0.0368,117.582,0.682
2S7dIlkIskYF2mv1R66O1m,0.00563,0.518,0.858,0.00349,0,-6.147,0.0672,117.897,0.249
3HzWxmvpQU3QHQ59zw1X4V,0.00858,0.333,0.445,0.0451,3,-16.343,0.0283,89.371,0.35
0kUBk3PnCat4oPvTlNsStp,0.00111,0.437,0.695,0.0857,7,-9.447,0.0617,102.178,0.413
1qUSBfdnI4rNBZPUwj0rxg,0.579,0.35,0.339,2.57e-06,7,-14.982,0.0408,143.465,0.174
6EPRKhUOdiFSQwGBRBbvsZ,0.00242,0.317,0.981,0.00677,6,-7.102,0.174,140.079,0.234
1Krtfh550kyhfWPcRp6SnD,7.5e-06,0.27,0.886,0.0243,11,-6.899,0.117,119.285,0.192
3zeQSYzaN9kLVypKWr6yUi,0.162,0.293,0.887,0.00065,3,-4.629,0.0876,175.922,0.183
5Yql4ooghbDqwXIvCGXsdx,0.00101,0.559,0.92,0.818,1,-8.706,0.101,119.996,0.383
7wrBlgNqYBAC5yFfO4fnYb,0.0795,0.537,0.382,0.00115,7,-15.568,0.0245,148.061,0.338
5QoTdzVSygZB3SRxgFUANZ,0.00623,0.424,0.742,0.00962,7,-6.725,0.0333,88.763,0.375
46Qy1xAr2K7rylRYwdQ6Gw,0.0766,0.519,0.61,6.49e-05,0,-10.256,0.036,121.324,0.232
3F3n2V9XBrtb1omqLfcNPe,0.085,0.576,0.449,0.0,1,-8.764,0.0287,129.323,0.0552
6Q0aBakbTsjQO6iGdxmXlx,0.404,0.646,0.628,5.03e-06,3,-8.794,0.243,125.705,0.881
2Mr1bGI2E10K7Mt1UJZ6Mw,0.62,0.441,0.455,0.00187,10,-14.207,0.0485,160.9,0.918
2CT3r93YuSHtm57mjxvjhH,0.000807,0.409,0.892,0.0,2,-4.373,0.0336,174.426,0.651
0GyJA0Yn0CcqvHKzeKaVhw,0.000272,0.495,0.798,0.000922,7,-9.173,0.0387,132.007,0.461
0M7oqERflkrJVHD3IAZqxo,0.0716,0.337,0.886,0.00156,4,-8.607,0.098,177.713,0.648
1Q0ngcqxEr5GpDGfh5VAvZ,0.0388,0.379,0.94,0.00314,5,-7.583,0.13,125.373,0.369
1zrba5qe6xkC84AlbXNa6u,4.7e-05,0.515,0.878,0.000349,0,-6.808,0.0707,131.268,0.371
0kHQcbHlfUhpDh00G2460e,0.000984,0.615,0.837,0.00295,11,-4.63,0.0278,112.1,0.781
6hnCx2jmD0RPkbtzUXSBn4,0.00962,0.338,0.887,0.011,2,-8.873,0.0438,206.255,0.399
7yldS1GOKvs0A9LOY07iCA,0.343,0.677,0.458,0.00225,7,-14.684,0.0323,123.426,0.648
03VXrViYqJpdhuBEV0p0ak,0.829,0.485,0.38,0.0,3,-11.773,0.034,92.933,0.531
6UkMcAA19lTdjs22jtB7o2,0.579,0.611,0.47,0.0,4,-9.135,0.0356,85.527,0.97
3WuG6JfzTUHTKwvvKT51zI,0.227,0.303,0.602,0.00355,5,-9.122,0.0372,145.629,0.364
4O4dhPrjcw7GSLNafNydmb,0.00295,0.678,0.866,0.0,1,-4.341,0.048,88.041,0.842
6YLWRvxvC4VbFTuNRHeaDU,0.377,0.462,0.693,2.98e-06,4,-11.758,0.0555,180.671,0.851
2M9ro2krNb7nr7HSprkEgo,0.313,0.711,0.292,0.0,4,-15.523,0.037,103.951,0.194
2sKMKKLObm8wq7YTeB6Yxd,0.727,0.343,0.736,2.61e-05,11,-6.307,0.0511,205.573,0.659
0VNzEY1G4GLqcNx5qaaTl6,0.908,0.419,0.085,5.33e-06,7,-19.387,0.0362,91.509,0.458
1fP3xQfPA2vPybTzyjweHJ,0.139,0.804,0.752,0.00108,9,-4.927,0.0296,120.093,0.956
70aUjWZmd9F3bRSsR4DwAJ,0.64,0.804,0.233,0.106,2,-14.17,0.0312,90.639,0.583
1E8qiEnaCzyiOicYsabbtX,0.0856,0.679,0.679,8.54e-06,2,-9.746,0.0352,134.234,0.834
5267gVdYWrLoz6ClOhlqmE,8.65e-05,0.589,0.696,3.43e-05,8,-8.109,0.034,129.833,0.938
3f0U5NaD1bCk8nmKpn2ZJY,0.0291,0.592,0.705,1.97e-05,1,-10.276,0.0287,135.754,0.902
2zFdsAIk9r2Mi7Lmm1w3sM,0.224,0.697,0.627,0.0138,4,-7.941,0.0328,87.695,0.797
7safX55XidhznxK5eDdDm5,0.432,0.916,0.523,1.13e-05,3,-9.733,0.0521,107.564,0.88
2oiMNaVCul7qmMzpRStjCg,0.0173,0.619,0.939,0.000355,1,-6.787,0.0397,115.164,0.677
4q6bSpQPptaC9uIqmu5GEw,0.294,0.561,0.774,0.513,9,-10.564,0.0432,82.906,0.648
3jnQcyntqZ5Btpal1Msikp,0.49,0.479,0.886,4.44e-06,1,-7.274,0.0488,94.934,0.569
5KXTDunEgNVBnuSBDzsm6x,0.196,0.546,0.813,0.00502,4,-10.143,0.0356,128.131,0.427
6QhXQOpyYvbpdbyjgAqKdY,0.357,0.755,0.876,5.17e-06,0,-8.867,0.0362,102.762,0.954
2GB8OypbvrvCee61FKx5dp,0.139,0.497,0.59,7.11e-06,2,-11.203,0.0296,142.027,0.969
5neQ6EwRFLQijwXgiJ74Ta,0.531,0.657,0.764,0.0817,5,-12.821,0.0956,118.926,0.703
1Q1b8eVkUPGlpSArl8JAVw,0.189,0.541,0.459,0.0274,4,-10.433,0.0297,171.165,0.803
16XeptMdlJTWWeIrwEAOvv,0.431,0.702,0.244,0.00867,4,-15.286,0.0355,141.317,0.444
2EFtUP7BmsjHzhQqI6A4rp,0.0836,0.465,0.466,0.0427,9,-8.098,0.0333,164.315,0.555
4gRfV6SEd0cTqeR9ksrbIs,0.0239,0.635,0.831,0.00091,7,-5.278,0.0296,104.349,0.735
55XOFkEEYgeqxZkQfEt97X,0.855,0.591,0.221,0.0012,7,-18.296,0.0416,105.3,0.369
7nErzYSlYWbf9oetHig5DZ,0.00582,0.472,0.933,0.0,4,-4.602,0.0672,150.023,0.56
5G1sTBGbZT5o4PNRc75RKI,0.00417,0.356,0.872,0.00975,2,-7.837,0.068,166.3,0.607
4uCoSdXBPQIJHbGsI51yjc,0.886,0.713,0.259,0.0,11,-14.084,0.121,108.882,0.785
794O0j1i57zgUMC7BCBMqY,0.487,0.821,0.707,0.0,1,-17.299,0.269,107.03,0.228
6MvGg9X7lIt64WW28Nxfxo,0.000872,0.257,0.473,0.367,6,-9.873,0.0331,173.75,0.452
2vX5WL7s6UdeQyweZEx7PP,0.0249,0.629,0.785,9.45e-06,5,-10.761,0.0471,108.531,0.869
3m6KkYKdnbffMpGd9Pm9FP,0.00666,0.745,0.466,0.35,4,-7.62,0.0864,123.889,0.303
