,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
053KXueTXVi0nL5CyB6lg6,0.134,0.625,0.978,0.828,4,-5.103,0.0586,119.909,0.626
1taz71WL8grTxW6JLiL1i8,0.0896,0.514,0.857,0.0711,2,-4.22,0.0906,157.729,0.38
5D56w7a5llMD2j1RVAN0X8,0.589,0.615,0.687,0.593,0,-5.393,0.0517,131.01,0.566
0nF5aQoLs2YtbWwClXvumL,0.861,0.581,0.715,0.81,2,-11.645,0.0366,93.616,0.966
19T7FmzfoLWVX7Ndsn9mSe,0.828,0.313,0.217,0.844,5,-21.366,0.0479,140.607,0.115
4qA3iqS2KNmbvlcZZJUes5,0.943,0.347,0.388,0.828,7,-9.687,0.036,74.774,0.495
60px3WO9EqR0NR1SEqkhUE,0.966,0.359,0.225,0.925,0,-18.178,0.0427,93.485,0.157
2IvWeZTLzLEpZ1kVGa0siE,0.856,0.281,0.411,0.41,10,-16.418,0.0315,85.926,0.282
7uhiJlWIjzWW39FOPatGNj,0.184,0.575,0.927,0.84,2,-5.618,0.0432,133.998,0.542
5Mb4JODxmqThBYkEZselld,0.893,0.508,0.49,0.944,10,-16.367,0.0551,117.825,0.639
6ky85T0AnTd2N83W2NocRi,0.987,0.36,0.428,0.884,0,-12.436,0.0395,77.04,0.526
6WrwcgsMPm0QBM647SEwd0,0.851,0.482,0.454,0.848,7,-15.911,0.0338,85.272,0.548
78IhjYBQlvwSj7BzFs5PML,0.932,0.321,0.0586,0.777,0,-22.873,0.0376,132.256,0.155
6q0chyjzg4iVQa04XyQE6j,0.806,0.409,0.375,0.684,8,-14.388,0.072,117.926,0.28
2JIfLTeDcerjIMZOenVr2Z,0.712,0.499,0.271,0.802,11,-17.139,0.0389,122.123,0.206
5dEWmYHy777PQyozxvN428,0.817,0.429,0.288,0.11,9,-19.555,0.0534,167.558,0.619
3FOOALhaDlMYObIgo3lGoY,0.623,0.46,0.712,0.959,5,-10.23,0.0328,142.19,0.585
3hhayvyYbVWfCZJSeNBDDl,0.769,0.497,0.414,0.96,2,-13.248,0.0342,80.768,0.963
6sZSmWzcFpTOQcAOD4v16T,0.663,0.478,0.294,0.54,6,-16.459,0.0444,148.016,0.571
2By4muOHfabe2RDW5B40rC,0.911,0.244,0.136,0.255,7,-19.869,0.0633,164.071,0.228
3KJIi2D8UUyecXfqx4kzm7,0.824,0.498,0.395,0.145,9,-17.836,0.0409,110.112,0.716
1Sp5YYYvoiGFel9EGQgOyI,0.857,0.495,0.377,0.0697,2,-14.313,0.035,135.191,0.818
5C8ZHJ4kZsP8wWkS0YZnRd,0.938,0.249,0.302,0.839,7,-14.062,0.034,147.882,0.262
5nsYZFNyMefd50yamWgMfy,0.689,0.274,0.434,0.76,2,-11.61,0.0433,131.962,0.315
5B2ezl6la4Wyyvor86Yf9i,0.791,0.621,0.251,0.00564,7,-16.197,0.0353,89.55,0.487
5jOsrEhMayDdME9K57KQFo,0.894,0.201,0.18,0.916,4,-19.533,0.0504,72.096,0.104
55sYuMu6Ck6WMx6r6c9qtm,0.955,0.288,0.133,0.851,5,-18.487,0.0356,114.484,0.0686
1hdX9rq62FRwezh6faKrkg,0.0135,0.417,0.697,0.89,1,-5.791,0.0379,89.138,0.406
6kQsS6IALerD0Wa8PJloPf,0.482,0.233,0.537,0.773,3,-13.141,0.0616,85.021,0.0857
7oHBo97xSK29jpoezU1esY,0.893,0.386,0.189,0.403,5,-24.67,0.0409,156.067,0.573
33hDSm616spjV3GgMGVE0Y,0.936,0.485,0.185,0.956,7,-15.63,0.0358,92.734,0.319
0s724CFi2MnFkSCp0Wnhgo,0.884,0.272,0.373,0.869,0,-15.083,0.0337,91.65,0.389
3m6M29RwP7kNbPBnmtKaVu,0.876,0.151,0.204,0.916,9,-17.1,0.0316,174.643,0.109
6nLRT4PHkiM7yb94G8gXZs,0.946,0.352,0.202,0.881,5,-18.334,0.0349,134.231,0.182
0VzKAZmLALJZnBdCUtbafl,0.959,0.382,0.257,0.83,7,-15.175,0.0327,99.745,0.214
1JHcXSRoffPyagR46fEK4O,0.809,0.314,0.256,0.944,9,-20.748,0.0387,71.625,0.239
3xMFHTAkSWJUaiv88KFgBb,0.933,0.391,0.284,0.925,2,-16.894,0.035,85.835,0.378
27kaXbcqVg1jfp0ff2tWoB,0.9,0.39,0.0468,0.838,0,-23.801,0.0348,78.712,0.295
2yzfp72bwfGAskNHgFc5Nq,0.926,0.308,0.135,0.792,9,-21.723,0.0328,93.664,0.373
2wbN4OiwGcUXXpR6xKkugA,0.694,0.15,0.278,0.959,2,-16.605,0.039,83.532,0.0367
4G42TpKVjZIyzoLV7rGrN3,0.932,0.114,0.0697,0.769,5,-24.706,0.0448,88.247,0.0373
4qPnLR61clmHRjYZWx6C2M,0.924,0.254,0.231,0.93,0,-13.213,0.0322,150.905,0.0784
71fKzHPIHFf4zHP6FXeIRy,0.92,0.142,0.0435,0.941,4,-23.619,0.0427,141.25,0.0363
07z5PaWfc6m9sI7kmVffTL,0.599,0.254,0.13,0.819,5,-20.48,0.044,62.442,0.0424
6uVQA13PtH4bFvsB4aOnUa,0.985,0.114,0.209,0.936,9,-17.499,0.0362,76.207,0.0715
3xsZiFNAhVny4tPPR5Ujv8,0.984,0.284,0.172,0.854,9,-21.391,0.0348,99.916,0.176
4iYX5GSOHO7p3GUbojeJkD,0.989,0.565,0.004,0.924,10,-25.703,0.062,73.42,0.0391
4OteSYZUoILVGEzlHRHmwa,0.993,0.477,0.00837,0.843,5,-25.38,0.0535,112.89,0.0956
3xr8COed4nPPn6XWZ0iCGr,0.968,0.287,0.292,0.978,9,-19.285,0.0541,145.703,0.346
46UbgRorQPAs2CHhfl1XGM,0.992,0.253,0.0588,0.906,7,-24.504,0.0547,77.06,0.0344
4kpZRbqkmI1iQ9pt7DUtOn,0.984,0.176,0.397,0.894,4,-14.343,0.045,170.482,0.0771
74ps3mx1qslcGmPADfY5UJ,0.000915,0.419,0.489,0.757,5,-10.857,0.0289,100.989,0.119
4aaJhwVcYWgHz05xFXRug4,0.593,0.0743,0.172,0.892,2,-18.726,0.0403,79.798,0.0376
3VN0UG4HbQWsHlz7Vn4Ltk,0.982,0.266,0.204,0.915,0,-20.086,0.0394,144.876,0.0416
1nd0AX0VYGQb2pF442YqGj,0.975,0.217,0.117,0.911,7,-21.398,0.0374,46.755,0.0388
1WwOPzaLEFcyZfZSPUWwSP,0.963,0.135,0.0427,0.908,2,-23.586,0.0436,144.511,0.0347
78TeY1SxMsIjfeQaDoNAp9,0.955,0.569,0.159,0.912,10,-16.031,0.0372,140.154,0.21
5J3ZmpKyOWb85jyep8Ujcr,0.9,0.192,0.0628,0.951,11,-26.8,0.0375,110.071,0.0393
0yKt6uUaCG1qEcrf2WFUfd,0.0438,0.157,0.216,0.862,9,-19.822,0.0485,57.679,0.0286
6AQidAAYJaKzCM4nWwUWLV,0.723,0.0579,0.00607,0.432,6,-35.22,0.0441,57.904,0.0336
5ONu4EF5vxDOCmBbQI6s0M,0.383,0.255,0.0734,0.0001,9,-17.988,0.0333,92.884,0.136
3KrvfzZtQTpeFGi0cbbIo6,0.592,0.182,0.0424,0.916,2,-26.163,0.0343,85.736,0.0347
6YtPVKPD2hze5ngMhV4UsD,0.71,0.169,0.0503,0.786,2,-25.091,0.0377,83.504,0.0325
21HclHHejg1KaBUgYyxwT2,0.8,0.143,0.0081,0.862,4,-30.423,0.0413,95.943,0.0389
5HzPw5E0TYxz3hNj8RpUPC,0.741,0.063,0.0407,0.885,10,-26.093,0.0386,69.872,0.0382
1e506jdjy7Tb1HkkOH4pg4,0.217,0.125,0.585,0.689,5,-16.005,0.0413,169.768,0.197
43xNuPBzyZmtQ2dO4jaGQK,0.408,0.187,0.0602,0.922,9,-25.767,0.0464,68.751,0.0362
02xmGU9unopKjpblPRC67j,0.992,0.373,0.117,0.909,10,-25.222,0.0511,125.288,0.189
1Zr18oBaVrwAtFjNVSqejl,0.995,0.336,0.0198,0.918,1,-28.746,0.0522,135.848,0.215
65FDlW5ADEo7EpKaC8N31I,0.989,0.403,0.128,0.852,5,-16.669,0.0403,122.933,0.119
6HEE4zecAoY7zoXrv8xhjr,0.97,0.541,0.0973,0.966,10,-22.074,0.0399,114.272,0.285
1MogrBoQUHfi2xHQnERTgp,0.976,0.614,0.207,0.895,4,-20.511,0.0385,75.903,0.619
43Lvr75yMRLmGeMSYZVVVp,0.946,0.253,0.145,0.853,2,-18.668,0.0369,107.738,0.114
6uW1vGBgYAHqWum4tiU3qj,0.939,0.146,0.127,0.853,4,-19.291,0.0405,74.023,0.0906
39qfAjl9IqXqArtWGVCH7H,0.951,0.117,0.139,0.935,0,-16.982,0.034,53.894,0.0554
1oDAFTOXZGSQedBa6hXGhT,0.911,0.312,0.0141,0.811,4,-33.727,0.0353,111.006,0.0681
4vrEfZ2GJckeuEVnecCFsC,0.783,0.478,0.391,0.285,7,-17.74,0.0373,77.615,0.965
59gOHOcGYdBTEh7Hr1FmyH,0.942,0.434,0.0235,0.513,2,-32.141,0.0393,124.653,0.398
4tbPhpTCuHafEFQ9dvwHXV,0.834,0.164,0.196,0.897,10,-18.649,0.0432,81.296,0.309
3888fje96tm650Zoxc0jwi,0.93,0.111,0.162,0.904,2,-19.543,0.0533,71.229,0.0358
4ezZvdzJW35R1eJgSVpqhv,0.567,0.328,0.479,0.936,9,-18.058,0.0452,94.981,0.0357
7ldMZFc7qSkKeYZjnkJszr,0.98,0.137,0.00981,0.924,2,-33.784,0.0431,68.992,0.0388
5lUpClpRwSP5F6r8OxYeXE,0.761,0.0947,0.03,0.936,0,-30.45,0.0364,87.937,0.0362
3nE8QCVY2mqcsoRZdZaNiE,0.889,0.179,0.048,0.974,6,-28.663,0.0469,72.93,0.0278
7LrhO489rm8dz1erDcBiIi,0.301,0.0707,0.0779,0.827,1,-26.401,0.0455,78.402,0.0266
7r80iddlKFwXFRdWV2JR9I,0.916,0.0906,0.0835,0.927,4,-27.795,0.0405,67.666,0.0796
7uXi2WiTHucXDuwmrj3MF2,0.887,0.337,0.0459,0.897,4,-29.275,0.0302,89.893,0.0399
75HYsD67WaWr0myr53mM9L,0.919,0.297,0.259,0.918,10,-19.176,0.038,77.559,0.202
6sK6Q7OquDV86Fk1ezAyN5,0.98,0.384,0.063,0.962,4,-28.19,0.0413,167.979,0.0797
3fr220xo6nu5ysW16DjsXi,0.725,0.136,0.345,0.91,6,-16.834,0.0399,89.783,0.158
1PPTlPJqKuL0fdoTmzwXJy,0.954,0.212,0.0443,0.537,9,-24.6,0.0434,106.632,0.139
73hAYcA5TznG8rtuX1k9Ka,0.783,0.385,0.388,0.787,2,-14.763,0.0363,141.758,0.166
3Ms9qUt6Xa22VJJsi6ExtK,0.954,0.333,0.0839,0.0,10,-13.297,0.0407,138.889,0.325
1kLeO0H9TdEewIZdr7Zi2i,0.935,0.0833,0.00524,0.91,7,-36.281,0.0457,70.329,0.0361
1UBd7aWHZCz8yirI9KCvAU,0.692,0.0993,0.0902,0.85,1,-26.307,0.0428,71.062,0.0382
7qA4GShjEZFSDrROGC1qTd,0.649,0.0913,0.0373,0.056,4,-27.039,0.0391,87.149,0.0293
3cH3PKodscXz9FXbpEHvf0,0.519,0.0727,0.276,0.88,11,-19.099,0.0404,76.552,0.0604
41Uz23jubhxB8YREUHvueV,0.993,0.339,0.0625,0.955,2,-23.96,0.0518,127.027,0.125
5j0j5EOyFDth9Ufr879ddM,0.994,0.196,0.0067,0.972,10,-32.679,0.0542,179.657,0.0837
4ihRH9DsiK7bpOyArN9vew,0.992,0.515,0.0327,0.913,8,-22.2,0.0457,65.993,0.0781
0mBDmLQGgSSrZ9L6I4REba,0.853,0.127,0.0612,0.949,5,-26.296,0.0415,81.042,0.0337
4zRSshlC7Xex5QnJNujvqT,0.977,0.356,0.0801,0.799,3,-27.429,0.0505,122.918,0.0936
4qgTAABrk2KVRdMcOFeZyD,0.996,0.409,0.012,0.856,5,-28.299,0.059,136.866,0.274
54VRxTPDkLeKnuatjUuYIh,0.979,0.169,0.0142,0.936,7,-27.36,0.0342,138.193,0.0503
2PgVEaqgmMh1hdhcnuqDEd,0.974,0.187,0.24,0.897,7,-15.324,0.0409,142.546,0.0765
3DnLGuX4YU3PGein8vo5Zt,0.995,0.44,0.00506,0.933,2,-35.112,0.0528,70.188,0.115
2XRnbXXt4vdrPdI3QL8Lym,0.919,0.0786,0.227,0.924,4,-16.041,0.041,69.884,0.056
1Fye8VOMOlXxtBo02TpNWD,0.994,0.311,0.0075,0.943,2,-30.619,0.0397,68.138,0.0387
5UAeRsmj0R1E48K9CxNMxU,0.899,0.117,0.119,0.947,6,-18.17,0.0427,72.4,0.0424
3qcwCLoE66AOHZDf3l1Qn8,0.987,0.449,0.0844,0.901,9,-19.391,0.0437,124.936,0.105
2zMczIZC0m0Sh1RybFXSGx,0.912,0.304,0.379,0.025,3,-8.484,0.029,125.203,0.189
48vU2obDFTN5QqePnc1hDP,0.959,0.573,0.143,0.941,9,-15.921,0.0331,119.983,0.141
5DQTgawVGKl3z1jBtYCrWD,0.864,0.267,0.185,0.501,1,-14.939,0.0342,72.992,0.0733
2LprhxFYDFLq71F2pfkhA1,0.724,0.363,0.359,0.83,2,-14.599,0.0484,87.122,0.276
3hIQz8kL1mWpaOTYSkcFwS,0.919,0.646,0.297,0.0371,11,-12.922,0.0304,110.963,0.181
0KbACwf5LFPSQqJJ3LNQXs,0.0945,0.244,0.621,0.378,4,-9.839,0.0846,155.876,0.49
3geYoEZ2uY6rGZjGNKmMuy,0.922,0.414,0.0315,0.0,11,-22.616,0.0431,105.615,0.364
3jDQ62q9iG7oZv6FpFGL6y,0.904,0.0859,0.141,0.928,9,-21.633,0.0412,77.779,0.0346
7k5TW0wfpXnb39IhRwoSq7,0.811,0.176,0.0545,0.794,5,-24.908,0.0395,70.438,0.0325
2GY8VKvfP3ZtKSk1byDYb1,0.793,0.337,0.119,0.794,7,-21.437,0.0382,80.265,0.209
6vtY2LUeXJ7KISwgiTu0Ph,0.938,0.0767,0.0223,0.848,7,-27.684,0.0372,79.803,0.0479
3q0Ks78ADSomVdDSap32mz,0.952,0.122,0.0161,0.934,8,-33.108,0.0476,148.561,0.0362
0o9ivTBX7mjTnaUYF4Gk6t,0.438,0.318,0.308,0.889,5,-13.676,0.0285,103.925,0.0592
3GiE1hcocpQIEf1gC7fv2o,0.803,0.242,0.371,0.969,5,-11.427,0.0333,102.194,0.102
3eoeShZGzmkzqnIpHZfHPn,0.991,0.474,0.0118,0.891,9,-31.108,0.0318,79.1,0.0656
6VuO0AjbEnVZtftdiC7Kwo,0.981,0.13,0.0234,0.933,6,-25.401,0.0365,77.967,0.0394
3DzMT13HJV7EsbVbNZZJZQ,0.864,0.117,0.134,0.838,2,-24.162,0.0415,83.83,0.0769
66EIPOdC3UZZCJdiUSRo92,0.905,0.222,0.117,0.919,2,-20.966,0.0433,91.624,0.0883
7L5zrjSg42n4hPdbXIkHUG,0.915,0.15,0.0625,0.928,11,-20.646,0.0355,70.79,0.123
4MzySNjSdv9ZegSD13IVNV,0.877,0.549,0.177,0.0056,11,-15.09,0.0363,113.379,0.18
7IMcGE2wc1bsKcjxcxXKGb,0.96,0.0868,0.141,0.916,2,-16.697,0.0359,84.053,0.0827
1f1pkasdumbhmKLz1Guczf,0.906,0.1,0.176,0.979,7,-14.906,0.0353,89.993,0.0394
62wekmJDffgCZLJKtjKCzA,0.677,0.355,0.492,0.53,11,-6.723,0.0338,102.257,0.243
2c424DHpkNRSUoHL5tS4YS,0.976,0.0655,0.128,0.929,11,-13.837,0.0423,54.228,0.0524
204TAZoPCdHAY0uWGjRnlE,0.841,0.119,0.228,0.914,5,-13.243,0.0346,82.054,0.0396
4koXpNKFGatqqb9SC71KXw,0.905,0.223,0.176,0.961,1,-18.26,0.0356,115.658,0.0697
7bhub6kscykFs0ux2kSLSd,0.791,0.197,0.042,0.00719,7,-27.421,0.0417,180.323,0.115
5eUOrJGzxBQkpvvrsybai7,0.936,0.17,0.156,0.928,4,-18.194,0.033,177.669,0.0658
6fmPAXk220qR5ZzRblKy3o,0.458,0.102,0.166,0.906,0,-14.995,0.0442,79.915,0.0341
3QiP3fQci2Ne7n5Aiho1Dd,0.284,0.165,0.138,0.834,0,-24.66,0.0412,80.939,0.0621
5a8tDNkffkMoJTiHENKkdS,0.995,0.375,0.0143,0.906,0,-27.994,0.0535,169.486,0.189
6oEvOxxVezWm4UiHAg4FI5,0.988,0.3,0.0463,0.921,9,-29.781,0.0813,68.698,0.162
1KN9NX36EMIKJZm7pIEAND,0.993,0.69,0.469,0.962,2,-9.332,0.0898,92.007,0.409
4iBgYF0vbMUpeJyANjNn6c,0.976,0.528,0.258,0.86,0,-12.297,0.0279,75.016,0.19
1s8TbYX1mtsGJF07fTzOD9,0.924,0.177,0.0385,0.953,5,-32.331,0.0353,81.157,0.0345
0IW5dGz3RAP9vYC2V6hllH,0.987,0.276,0.0219,0.912,7,-29.402,0.0439,74.618,0.0486
3XF2pxbUH1Y7VSlwESADws,0.983,0.447,0.167,0.923,7,-20.079,0.0481,86.231,0.221
4zOuYeEhXFoNVy9nuSI2hy,0.939,0.113,0.0804,0.821,7,-20.57,0.0427,79.395,0.0393
2UfINhVnjDnu2bWuPYrg4Z,0.959,0.158,0.08,0.637,2,-23.564,0.0377,61.968,0.0353
20uuX8mVJWiHdgdgoSZLIk,0.961,0.183,0.0967,0.838,2,-19.133,0.0395,65.049,0.0956
46V4RPnLS01XcsQoZqkFHN,0.985,0.132,0.0619,0.721,6,-25.018,0.0419,77.397,0.038
0pyPiqNdwm3pcFcSjGUPW2,0.991,0.417,0.0723,0.907,10,-18.939,0.0322,100.009,0.0583
4zo9nVH8uBk5DnUa92ogWn,0.983,0.121,0.0791,0.923,0,-21.275,0.0428,168.037,0.038
6mC0iDGcSxr1HnYR1QdyrW,0.98,0.173,0.0421,0.942,2,-28.707,0.0423,112.158,0.0347
233JwKwH5sX7ToNYIJOan7,0.993,0.252,0.088,0.909,0,-22.445,0.038,68.645,0.0845
5xX6HZtYFgafdh9vDPj5l2,0.995,0.443,0.0215,0.952,3,-26.368,0.0458,66.824,0.495
6ZFbXIJkuI1dVNWvzJzown,0.155,0.221,0.0879,0.698,7,-16.996,0.0381,126.622,0.0401
5xKVYMxOHB2XRLCUafFrz6,0.0708,0.518,0.434,0.748,8,-12.232,0.0314,126.02,0.0991
1l33SEtBcjQApYhMIK2jCK,0.747,0.106,0.266,0.876,4,-13.594,0.0394,69.595,0.0428
29cJxbdpkrxJ2Eo0kKGwwV,0.59,0.0633,0.204,0.896,9,-18.429,0.0441,69.672,0.0301
19ctRUxcQyNc1NLkJrhaDN,0.482,0.211,0.123,0.968,2,-22.455,0.0377,63.084,0.0308
3G4oEYQPiRQE5O4ahs7OC8,0.934,0.171,0.00672,0.708,9,-35.19,0.0419,51.16,0.0539
2lcKQSeE9YSs3K3AOvhv98,0.0961,0.176,0.341,0.85,2,-17.963,0.0424,130.107,0.05
45etdggVqc3qK2Yj3bSzUE,0.9,0.168,0.0262,0.888,5,-31.935,0.0356,79.316,0.0607
65Ai7LnfyJAvrw9ETatDaL,0.93,0.167,0.171,0.679,7,-18.684,0.0345,101.022,0.0605
7hFrhUD48UDEzfvTPqV9ni,0.948,0.0745,0.0894,0.943,5,-17.907,0.0365,78.99,0.0383
7xx5pVPebRsdoP36zvrgG8,0.993,0.27,0.0662,0.884,0,-19.643,0.0478,76.699,0.0692
6Mc25HwPNntEvsW4eqSESu,0.628,0.427,0.207,0.905,7,-13.827,0.0337,129.953,0.0369
6h62dzh36GXWM4P0OL2IlP,0.422,0.119,0.0363,0.939,7,-25.815,0.0392,149.889,0.0351
6fIZt64dGz5CroTGLYEQX8,0.408,0.156,0.0981,0.916,2,-25.014,0.039,107.655,0.0324
2ni5Mfl74NbGBVPjg4bRF3,0.603,0.217,0.00695,0.123,9,-36.371,0.0422,62.828,0.0327
7stbqUQ2pJjAJfr4YP3O6w,0.9,0.222,0.00105,0.955,2,-43.886,0.051,89.145,0.0489
0TcXNZBBWM8Xot0G4wBtQC,0.462,0.371,0.103,0.92,0,-26.2,0.0357,119.977,0.0377
5aLJLr3ThuYrZV0L685MYB,0.0578,0.136,0.225,0.777,9,-18.36,0.0371,144.832,0.0399
3uI4zY2H56NJnDDp7ui0Ux,0.973,0.2,0.0256,0.796,0,-30.896,0.0402,107.948,0.0349
2kAwInoNljoVi4SsYCnFeo,0.91,0.189,0.0339,0.969,9,-20.29,0.0371,66.748,0.052
31Lx8fcARC8y5YIpAe6tH1,0.815,0.164,0.223,0.899,2,-12.468,0.0372,130.868,0.0389
2GwajrNsZaDvlWiN7uQlr0,0.972,0.179,0.133,0.787,5,-17.889,0.0419,150.286,0.0575
5i0qrE5PZKWBpt85Yr61BA,0.939,0.0976,0.104,0.726,2,-20.674,0.0384,70.728,0.0396
4zj2TfCmxKJ92IwtNWOAaM,0.979,0.0602,0.0276,0.962,6,-21.52,0.0528,67.561,0.0356
5gbBbzBnuat3nBDZWNHusF,0.936,0.202,0.116,0.971,7,-19.756,0.0349,68.856,0.0371
3srcCsCjdbsXQKoWLCXFe5,0.983,0.304,0.0116,0.963,7,-33.19,0.0337,77.84,0.0364
2xdW1Ter7trqCM9k4GlI9c,0.991,0.128,0.0328,0.886,2,-28.476,0.0415,183.661,0.0706
2PUzGzPlIKs4y7P635kIDX,0.824,0.337,0.262,0.879,1,-17.898,0.0331,140.013,0.102
3eUof7a3r47ezfnbkIJVsV,0.877,0.16,0.12,0.763,4,-26.413,0.0658,130.916,0.0497
3IElznjUjoCVwAbsA6jwcb,0.805,0.193,0.0111,0.84,2,-20.965,0.0382,65.002,0.033
6RESjHUlvtUx4iWmyaFuzr,0.836,0.162,0.0753,0.938,0,-19.121,0.037,132.323,0.0396
6v9BWYR1FkWJu5Nn52gcIp,0.961,0.189,0.0534,0.699,7,-22.022,0.0418,66.633,0.0325
7KDqtGksJeOyjxXOaQP3aw,0.936,0.0899,0.162,0.986,6,-17.184,0.0427,74.038,0.0308
0ecEYrwBg3ooX2UpyFP62f,0.957,0.0691,0.0758,0.891,7,-22.468,0.041,63.283,0.0338
1UhizUPCymymWIqFiTCdpG,0.975,0.136,0.0292,0.852,11,-21.984,0.036,74.557,0.0364
54BDogj8DLMEAyMRz9gWnC,0.982,0.384,0.039,0.911,9,-23.58,0.0413,116.914,0.0361
0V4wGPzv90fKur0eNvOHmI,0.951,0.442,0.271,0.633,1,-14.377,0.0353,108.007,0.0441
4lQP0AyiVeRekqUGvIh10X,0.975,0.118,0.0788,0.0866,4,-21.392,0.0362,67.174,0.0883
1lzyaPmAdYVfFCcWS1dY38,0.95,0.183,0.271,0.964,7,-14.622,0.0351,87.512,0.0367
2ooCD26N7uKXqhkc6iUvMW,0.969,0.0864,0.061,0.92,3,-18.843,0.0448,170.032,0.0893
1fjtgPD3wm4k2QWdyVDzrb,0.434,0.157,0.271,0.923,9,-14.977,0.0333,86.678,0.129
4sYgfGMUDUJEnBFZ39XgZk,0.891,0.0605,0.0859,0.84,11,-22.587,0.0449,54.782,0.0433
4Lb4eMHZ0ZIX00Ez4yGcdd,0.576,0.0922,0.122,0.676,11,-19.091,0.0354,79.89,0.034
4kB4RugqUhmaJFDmhJIqv0,0.97,0.215,0.00874,0.102,10,-32.358,0.0346,140.282,0.0391
6vuzmFWmbzX2s0TZGfFf7T,0.989,0.201,0.0128,0.932,2,-29.55,0.0358,73.874,0.0765
2eeyHaelqsyCIL3LlJtPf4,0.921,0.23,0.0296,0.822,10,-27.281,0.0384,76.257,0.061
5KXCiuyBtGwDnjd3c0CqfO,0.87,0.149,0.0562,0.884,11,-22.709,0.0392,140.516,0.0526
4Hu2Z11xulOROBGKrH6vJl,0.535,0.202,0.224,0.93,9,-15.207,0.0347,88.142,0.054
15499RcymQ77OoVHdrmeb1,0.954,0.201,0.0703,0.869,0,-24.3,0.0431,75.063,0.0372
20za9ik1c7Q7zFNo8ysM8r,0.915,0.168,0.0347,0.773,4,-18.066,0.0418,72.545,0.0556
0HH0pRqdFYfeIs65jP7V6d,0.926,0.219,0.156,0.952,7,-17.566,0.0382,78.071,0.0329
5SzYPXguXsVsS5HjzztfM2,0.996,0.392,0.109,0.958,6,-18.671,0.0787,141.351,0.171
05y7WTISfSD690Wps7qANv,0.994,0.288,0.0242,0.934,7,-27.535,0.0423,107.267,0.0389
1DdyioI2yXhLwR1pn5Hczk,0.983,0.18,0.0382,0.0141,2,-22.028,0.0452,69.897,0.0593
4q6yudAL82xBxvBcmcN2ro,0.95,0.238,0.0301,0.908,7,-25.795,0.0396,75.073,0.0324
0yrciVyTD2WtKWaGAz6rWy,0.97,0.238,0.0559,0.937,2,-23.308,0.0435,136.355,0.0399
1rnXJN2VmbhS9kZAwe89no,0.985,0.348,0.0329,0.838,4,-22.909,0.0497,122.279,0.0655
0CaSVnDnBs4IjYGjabToMg,0.947,0.344,0.123,0.848,11,-18.195,0.0457,101.883,0.0568
4ELgZt2liRt3aoqRIKHir2,0.989,0.327,0.0242,0.905,11,-24.122,0.0385,67.798,0.416
0SdHiRgv1yZtiPYuRnbUfu,0.864,0.177,0.128,0.824,0,-21.829,0.0397,78.885,0.0337
4MPWeZa71HcHvGQwyBK26V,0.716,0.0968,0.028,0.865,0,-27.995,0.0453,85.12,0.0317
5Z9F4GzRuEFRD00itxzAla,0.72,0.192,0.148,0.98,0,-19.869,0.0367,76.965,0.0409
15v926yV61fWhWDeZ4x7r6,0.689,0.469,0.357,0.816,10,-16.769,0.156,90.006,0.127
0pSgIm513bU4oYxJKFYspI,0.633,0.193,0.114,0.932,0,-23.783,0.0371,139.95,0.0326
1LS4GCc6P2MXOf67d0iDJG,0.386,0.216,0.0432,0.518,1,-25.603,0.0422,66.203,0.0373
3F9gIKyy8UZ6XPUsJuIdg5,0.883,0.521,0.17,0.946,0,-23.457,0.0482,160.023,0.0366
2C35i9LAcrk2nzNTk1HZn8,0.579,0.0627,0.102,0.916,8,-25.208,0.047,60.128,0.0301
29E1VJOPnZOYqVD0qL7hxl,0.979,0.213,0.016,0.971,7,-27.733,0.0396,107.08,0.0938
29hXNDsW1SDxdYxmUNugAB,0.986,0.201,0.00695,0.922,0,-31.738,0.0372,67.642,0.0925
30a2dRyMw7h1ZLnJnYtj6P,0.299,0.234,0.487,0.881,9,-14.493,0.0462,78.983,0.0764
22eApR0xFh901dvDH636L0,0.96,0.141,0.0939,0.755,0,-19.175,0.0393,141.4,0.037
0xe9UK3YN2CgW6VZasOTWN,0.971,0.181,0.00856,0.693,4,-27.099,0.0462,77.862,0.0385
62qTSy4Ny6akYgmZv1XIWW,0.952,0.134,0.0599,0.949,0,-22.013,0.0485,82.294,0.032
5H5xERBfEaFXFpSWr9ULeE,0.968,0.172,0.0396,0.976,7,-29.667,0.0434,86.201,0.0365
1U0xoEwI7SaykuKgjeK8Th,0.876,0.159,0.0428,0.98,1,-28.13,0.0407,68.888,0.0373
3Jv5Xu2rxwemEyvhwmv801,0.699,0.0954,0.229,0.903,7,-17.419,0.0442,62.351,0.0769
7JHffxZ8SeGPHSKG11hKmv,0.95,0.176,0.0398,0.961,8,-31.831,0.0364,83.054,0.0754
4VTzdMDNTJi5FM6R0OCYbj,0.809,0.0647,0.0763,0.949,9,-26.412,0.0478,68.008,0.0328
0zm9qYB2pkQ9qgnTact6Cc,0.535,0.128,0.0234,0.189,0,-32.13,0.0375,97.173,0.0365
7mJNJKQ1eZFKMmJoaqyw55,0.473,0.186,0.0359,0.202,1,-28.056,0.0369,127.743,0.0391
15KqdThHtueKDitVDzKNkF,0.323,0.104,0.296,0.905,9,-22.687,0.0461,90.493,0.0375
