,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
1oRRLczVT5KkZkPHXG70n7,0.17,0.687,0.641,0.0,11,-5.814,0.03,120.04,0.663
6JNHCtgGEIZ0hjlxgT0dwB,0.0166,0.622,0.745,0.000875,1,-5.674,0.0262,91.0,0.59
4iLeL1aYGcQBsYcWIhXIUO,0.0528,0.46,0.821,0.0,4,-5.333,0.0404,164.144,0.438
4lcXNTm9JrQpJYXqsENmFI,0.153,0.487,0.667,0.0,7,-4.216,0.0309,145.854,0.463
3qtZwBkPpK2Q8fcYRHm4AX,0.405,0.541,0.505,0.0,2,-8.067,0.0254,74.004,0.367
4Iv8YSSJfM4LE66TZNGpbX,0.374,0.667,0.706,0.0,4,-6.259,0.0428,80.014,0.836
4F8HtEb0IvwqLEkyDFOzvF,0.162,0.623,0.828,0.0,3,-4.272,0.0565,82.059,0.953
2fjFyXkw6aEfGezJl2MGLG,0.155,0.711,0.811,2.45e-06,6,-6.929,0.0332,111.965,0.505
02Ey48n33H3erWJRZAtTFj,0.444,0.499,0.497,1.41e-06,11,-7.811,0.0449,149.278,0.235
6guWjUuNYziyNXgjFo1IpF,0.0961,0.522,0.762,6.21e-06,9,-5.059,0.0362,143.868,0.486
7vVsDu0gTg6oZtrKy7pXcW,0.0181,0.537,0.804,0.000106,11,-5.491,0.0362,75.991,0.472
64wIcMPOnEyBuxSTOU3KUj,0.716,0.424,0.313,0.0,6,-11.334,0.0359,115.084,0.374
0AaJoyA8WDFfTSFCVLOoU2,0.0407,0.749,0.556,0.000286,6,-6.502,0.0239,96.994,0.764
4s0EldNC1etxbYimOUkeIW,0.376,0.58,0.581,0.0,2,-7.984,0.0286,144.999,0.396
4ZssxTP38iVpk6BagWVWtM,0.0626,0.699,0.893,0.0,9,-5.412,0.0431,128.044,0.944
6kA3ADYSOfVgdlZ13OoANq,0.0628,0.574,0.872,0.000593,8,-5.733,0.0721,105.045,0.535
3RM16YBGNG6uRGQingNajz,0.0193,0.538,0.812,4.33e-06,7,-5.776,0.0343,81.062,0.484
5H4YGepZNnPhnOHA9vZSEP,0.353,0.791,0.715,0.0,7,-5.809,0.0377,112.027,0.593
3aTjHMTpp8LQwFQk0cSfdZ,0.906,0.487,0.272,0.0,10,-12.663,0.0441,77.688,0.295
2PtbdHcXDnUBwDUcwBFIMw,0.00485,0.276,0.903,0.0,10,-2.542,0.062,81.286,0.723
2VWBdFsDJVGlRTdz4PvYwy,0.671,0.742,0.363,1.43e-06,1,-8.188,0.0282,130.921,0.351
2PuzFFTPNazkNhNXwaY5Pj,0.151,0.401,0.466,0.0,1,-8.625,0.0297,73.204,0.254
6Xc2ppeXCBZbwuCcaRDrdn,0.0576,0.574,0.699,0.0,10,-4.37,0.0427,131.958,0.421
46DNRoJrLDIkMjDCTV8TVO,0.294,0.592,0.442,0.0,9,-7.258,0.0295,138.094,0.256
2jul6zd5hZoCZvYZ4f4T2t,0.596,0.652,0.712,0.0,4,-4.588,0.0388,120.063,0.553
3AsNVBJ7LHsltdu9490ZiS,0.0178,0.74,0.777,1.27e-06,5,-4.405,0.0329,104.989,0.834
0s6OWiWGuiCcm1Muzch5A8,0.0297,0.563,0.887,0.0,1,-5.013,0.0857,158.05,0.794
1Be8liECvEP5NYZjYvukbI,0.123,0.56,0.679,2.46e-05,5,-4.527,0.0236,92.928,0.622
4pYd8dIohiqc3KsxSRqf0w,0.54,0.504,0.472,0.0,9,-6.925,0.0404,73.521,0.313
6ojicjDYUUoeE1tdSvfFo4,0.00951,0.455,0.892,0.0,6,-3.218,0.0566,75.218,0.641
6IqUm14MgoKbwt6jdGBikH,0.117,0.672,0.622,0.0,5,-7.421,0.176,100.016,0.561
6jqTb1OLC379SqjjIB0Ukg,0.000171,0.641,0.84,0.00179,0,-6.044,0.0279,112.99,0.545
2QVzUws1l5mzZ4v46tGHrC,0.0127,0.561,0.756,8.34e-05,11,-5.056,0.0287,145.129,0.702
5mXOdtyPOL6GEuZdCyHSsb,0.238,0.713,0.527,7.49e-06,4,-7.512,0.0329,123.006,0.445
6eKhWSDPM9cDicwsBCvUwB,0.0463,0.552,0.573,0.0,9,-6.585,0.0948,182.14,0.525
59fi7eaSe4DuCqfua35m2W,0.145,0.621,0.568,1.65e-06,2,-8.795,0.0311,148.047,0.724
68JS5SFTnW5Yv9Vzw81Jf0,0.165,0.602,0.463,0.00968,10,-9.666,0.0279,142.635,0.454
292hQrFkBjVmbHRqGVqBta,0.0612,0.514,0.798,0.0,2,-3.669,0.0494,145.995,0.677
0vnCEYbnzh4g8peFJ6ZqKm,0.254,0.463,0.611,0.0,2,-5.121,0.0295,164.905,0.563
3VamXAvVMczcS2PTYtPfBQ,0.75,0.629,0.464,0.0,4,-8.72,0.0334,156.051,0.523
3T6zcLTbdh4E3cQIpOtBps,0.348,0.481,0.562,0.000432,3,-5.661,0.0321,167.964,0.212
1D07CwYBPqu8NbQTdu9C1g,0.4,0.634,0.516,0.0,8,-6.05,0.0373,153.831,0.769
5whINh6eBXl8JgI9Cv4KPK,0.31,0.651,0.704,0.000589,11,-6.458,0.0268,136.001,0.417
3dCZm5HrG0jIXAHfNkg2H0,0.0267,0.592,0.891,0.0,10,-3.144,0.0512,99.983,0.674
2n86DcEgKHLbP1obdEmxAg,0.105,0.556,0.758,0.0,6,-4.751,0.0278,145.046,0.357
0RO3tjH2cfyoGHLynijFcc,0.425,0.368,0.592,0.0,6,-4.317,0.0385,117.988,0.451
07sa7qkxpemze5BBE7jufs,0.481,0.611,0.519,4.82e-06,1,-9.854,0.035,147.981,0.462
1SVqPKwkGssw1ao0Jqmx2b,0.000927,0.621,0.746,0.00108,6,-5.69,0.03,107.953,0.334
3TclTDy3VT3WeqiA6U8RGf,0.687,0.709,0.392,0.0,4,-8.186,0.0271,106.992,0.347
38nVuIj9mi5a8oopOJhSJk,0.0144,0.517,0.776,0.0,11,-5.271,0.0362,96.002,0.448
3hiInJVk1CpxELmEJiU0uP,0.12,0.538,0.764,1.41e-06,9,-5.235,0.0556,169.919,0.699
54K7AZoGpQklpygKrxZlKN,0.0153,0.517,0.813,0.0,1,-6.325,0.0558,83.005,0.444
64Zm9wNGj6coqg4zsb0Soj,0.292,0.66,0.83,0.0,5,-5.099,0.029,122.079,0.856
6SewJZC2f9ETwJR2zZWkOP,0.00283,0.573,0.847,7.42e-05,7,-4.878,0.0349,127.06,0.609
7JK0nPw98vJmgEElMUfg5v,0.0227,0.598,0.893,0.0,10,-3.136,0.0497,100.031,0.667
49oBFP6ZHPtd6t33LFTD3E,0.022,0.582,0.846,0.0,0,-2.771,0.0451,92.004,0.736
2U5zKkqkcWlEoqs86fNfYx,0.389,0.907,0.364,3.3e-06,0,-6.327,0.0458,105.034,0.874
3g9OCNXY2aSbGRQGY17qVE,0.000927,0.496,0.775,0.0,11,-5.304,0.0411,138.165,0.478
7Lr4XaxGpkAwa37IVgg22k,0.191,0.467,0.701,0.0,4,-4.997,0.0302,132.041,0.28
2rtaCqqM8hotwXKThsbKWb,0.00236,0.545,0.802,1.02e-05,9,-5.126,0.0337,127.963,0.463
3OjNkFFZavF89xvRqWCXmU,0.327,0.443,0.538,4.61e-05,1,-5.477,0.0309,157.97,0.245
5ggoxc2dhlFjListerctlA,0.566,0.358,0.358,0.000232,6,-7.18,0.0307,134.629,0.158
6VpZPamA66UQU9QQ9G2K1b,0.103,0.54,0.744,0.0,1,-4.374,0.0382,150.977,0.68
73fgJz7hXYuMeehXPhCZcJ,0.00565,0.332,0.9,3.52e-05,2,-4.049,0.0742,159.819,0.467
3hWp69Hxk5wpjTwu6F1ELv,0.0505,0.588,0.873,0.0,4,-3.478,0.0365,112.961,0.752
3kJVIymUpRlFedXNH9CIrB,0.655,0.597,0.685,2.6e-06,3,-6.163,0.0271,137.973,0.49
2K2BUNa3x2brKoswQuH7f9,0.0791,0.543,0.421,0.0,0,-6.648,0.032,113.991,0.344
1xUK1gLE8cN7WPOYTU3JQD,0.0251,0.592,0.621,0.000323,7,-6.525,0.0298,115.937,0.342
5EZQFQFSuXkwMQjD2gi5Bk,0.115,0.479,0.836,7.32e-05,4,-5.669,0.0344,143.944,0.644
6Zz0GUgiyGrN0EUkkHU1JM,0.133,0.693,0.664,1.41e-05,2,-5.036,0.0312,126.938,0.425
6OI4kx6HcKUAgZKGr9IlXg,0.00783,0.403,0.617,0.0,0,-7.02,0.0337,150.064,0.204
0ME4uQYTQmovH1v9PbWqW2,0.106,0.464,0.688,0.0,8,-4.553,0.0301,173.793,0.411
7M68YTelBnT9P1eO1idOOs,0.0353,0.653,0.826,0.0,2,-5.352,0.0315,122.055,0.669
5CNOcWpGI6sWQE69A1lCQ7,0.107,0.593,0.504,0.000658,1,-6.455,0.0261,118.022,0.236
0LHVaaHcjy9LwV6QTRi5fR,0.109,0.485,0.603,0.0,7,-5.525,0.0334,144.766,0.361
4HlvynFJ4uKr58GOISYQDM,0.0328,0.589,0.873,0.0,0,-4.297,0.0688,156.004,0.685
47yypFbq6fu3yUvFoaf2UN,0.235,0.461,0.437,7.1e-06,2,-8.285,0.0284,128.132,0.194
5SqxeQro9lTWCoff5YI6tt,0.0837,0.542,0.735,1.67e-06,6,-6.461,0.0352,140.026,0.764
5x7Fb9wMOtxd7eZzQ9EzVd,0.287,0.527,0.868,0.0,2,-2.653,0.0416,172.086,0.77
6DWntCW0Z8ZyNgDoPojfpW,0.318,0.587,0.888,0.000134,2,-5.062,0.0347,74.022,0.976
1yj1ZztSGITJ5Nf4mfH92c,0.00147,0.517,0.877,0.0,4,-3.621,0.0297,150.004,0.616
51T2SPBH4YjbrFJE94NJT6,0.184,0.491,0.835,0.0,1,-4.272,0.0464,185.956,0.711
7szRiHu6r91o2Po9GTPN4c,0.568,0.702,0.711,0.0,6,-6.697,0.0248,99.988,0.498
3xca35T5BVLg4ePuVzc7wW,0.109,0.49,0.889,0.0,6,-2.94,0.0363,144.089,0.672
03d8S7FBY2kIzhP0E7l4rn,0.765,0.777,0.604,6.79e-05,8,-5.813,0.12,99.934,0.672
3kPWlLtHjP0jO18AaPQzsz,0.123,0.647,0.58,0.0,8,-7.647,0.0316,85.083,0.199
6rDaYgIdP4qDRYpUlOnlLV,0.0989,0.462,0.811,0.0,6,-4.661,0.0349,165.988,0.544
1wQT3RdsZxBUikfocOqM5F,0.105,0.513,0.968,0.0,2,-4.065,0.0811,162.998,0.799
3rYOzxOIYjq2hXPRFjCQ2v,0.0443,0.613,0.88,0.0,4,-3.657,0.0331,116.986,0.743
5TkXm783DrsA17o8sdPLmS,0.0548,0.579,0.517,0.0,8,-6.532,0.0257,136.064,0.488
6qewYf1Su9xeaAp9iEQpUw,0.169,0.558,0.708,0.0,9,-4.931,0.0298,163.065,0.435
1F1E5k7UZpbNpByURm6Xgd,0.41,0.524,0.535,0.0,2,-6.946,0.0306,147.927,0.347
1hc31O4qhv2tnSnW1290KC,0.0367,0.57,0.621,0.0,7,-4.189,0.0254,159.932,0.693
32e5GVh5rjRNkWyQuAJ3Xj,0.0145,0.676,0.729,0.0,2,-5.109,0.0262,115.565,0.664
24smp7WNaOXqCEDDVjgeK6,0.0132,0.614,0.826,0.0,4,-4.594,0.0301,129.986,0.693
454JIJlQ8GvrCoBvSfq3KA,0.0249,0.409,0.765,6.16e-06,11,-5.696,0.0412,83.093,0.5
3U1ebcYLCZGhXUefbLM80m,0.00236,0.516,0.896,0.00106,0,-5.703,0.0583,148.019,0.742
5i0UWtX9zpBZ4irwqaBkjT,0.26,0.603,0.642,0.00848,10,-5.423,0.0279,83.997,0.372
23EkfwUdsRIz7jAZIcC8gb,0.0377,0.557,0.886,0.108,6,-5.356,0.0302,96.989,0.545
5Zxnvruq1uxytHI0KSjSoG,0.485,0.446,0.347,3.14e-06,1,-8.523,0.0293,110.977,0.257
5b7F5Dz5LjxMGvU3n2vqc5,0.113,0.671,0.54,0.0783,2,-9.488,0.0302,83.994,0.788
0Zn9UcBpF71t3o4O1Qb2ef,0.141,0.687,0.775,0.0,2,-5.456,0.0389,119.993,0.637
1IxMWIX1soqNONa7H0LD6U,0.152,0.606,0.633,0.000765,9,-7.19,0.032,142.016,0.535
0JUbyCtmEJfEMjHbBbnCfJ,0.111,0.761,0.942,0.0,5,-5.191,0.0314,105.019,0.969
67e8Sj98Ke3mqayhEZwyAX,0.361,0.571,0.498,0.0101,9,-9.712,0.0283,87.962,0.556
0HN4joult64RwnGwbu3tkn,0.798,0.437,0.175,7.7e-05,7,-11.659,0.035,93.698,0.254
2iFe8tRYQlVL1cEpBenGHQ,0.289,0.711,0.755,5.26e-06,0,-5.627,0.0295,119.984,0.656
7aTIyvRu9jsvGys4HAQQTF,0.337,0.563,0.497,0.00273,0,-7.595,0.0351,169.977,0.561
2fescJo3flPIy7XQKnXsQk,0.0822,0.64,0.885,2.16e-05,0,-6.024,0.0716,157.944,0.97
02rxQiuRlHK7LFkrZGf3ii,0.299,0.684,0.339,0.000168,4,-9.195,0.0349,124.05,0.318
6xrREPyyC5KESDhWfwqHiN,0.104,0.614,0.614,3.59e-05,4,-7.497,0.0314,146.03,0.598
0A0xAsq5n8A3CQufm7JF3v,0.166,0.468,0.764,2.14e-06,8,-4.918,0.03,136.103,0.39
7fToSlGPKlugVUCAZWvydi,0.217,0.621,0.706,0.0,0,-6.371,0.0341,124.076,0.521
7herr9burIFLblzjh7c0l3,0.00559,0.598,0.882,0.0,10,-4.531,0.0308,77.494,0.719
0XCHPIlrVWgev8mcly9s0r,0.00783,0.612,0.794,2.27e-06,2,-4.57,0.0424,115.936,0.806
7BgJrMEAiwiw6lCqWZD6Pi,0.425,0.631,0.856,0.0,4,-3.799,0.0588,114.932,0.753
2YG5cNSciwjPBin19CrsIg,0.0356,0.5,0.893,0.0,10,-3.289,0.0577,200.078,0.909
191CjRdmcxUYOrFEDQx7QA,0.169,0.516,0.834,0.000537,8,-4.369,0.034,140.021,0.764
5OeF6XbsPBDmhKXD30CKEZ,0.137,0.594,0.812,0.0,8,-5.105,0.0404,127.983,0.811
7hRYe2leI1LApYuc2vnsq6,0.449,0.531,0.747,0.0,4,-4.69,0.0462,80.071,0.456
0YVdTI4w1BEqSjGNXcRjX1,0.0506,0.538,0.751,9.52e-05,7,-5.472,0.0343,143.964,0.51
3hdh8HHhZyhO5oqDjjKVAn,0.594,0.536,0.445,0.0,0,-7.967,0.0304,132.039,0.345
3jAPbwbYebVtAac2xcWtT5,0.00528,0.499,0.782,0.0,9,-5.86,0.0401,160.059,0.586
7nioCrPVTkYopUB1rTvtK1,0.00254,0.452,0.882,2.17e-05,7,-4.406,0.0362,156.277,0.398
2Xjsn4Gi3LAzKvKB9gthXG,0.33,0.406,0.48,0.0,4,-11.646,0.0685,182.282,0.742
00IuYbkpL3bQilWyhhR7aE,0.308,0.549,0.627,0.0,4,-6.209,0.0279,77.981,0.457
4F880Aeo2WO7N0lULjWgzm,0.0549,0.611,0.946,1.53e-05,7,-4.8,0.0555,148.122,0.55
1U0xkg7vuzXKWaNccZ7WHi,0.43,0.829,0.63,1.32e-05,3,-6.014,0.0583,121.041,0.886
60eLXCCvVUm1WT6l5P6VA5,0.00528,0.383,0.855,0.0011,11,-5.683,0.0446,169.161,0.749
0EzoivEaVvTmGncou7RaDl,0.000158,0.545,0.935,0.563,8,-6.319,0.0487,110.009,0.509
5T3i5WkfjgJQpl8IANqjXZ,0.00389,0.417,0.685,0.00855,2,-6.805,0.0584,98.718,0.224
5EQBiTpfSvEdw1jLn6s3uT,0.0374,0.662,0.771,0.000346,0,-6.947,0.0362,96.047,0.924
1ydaLb8FwQnphaD8Ulu1lK,0.165,0.727,0.477,0.156,7,-7.667,0.055,90.964,0.621
2eQQ7YHhROyqSPiMrTOuum,0.254,0.511,0.687,2.49e-06,1,-4.328,0.0326,139.995,0.172
3sdBopdmndDF0xFQEVneKU,0.0438,0.538,0.815,0.0,4,-4.127,0.0335,158.016,0.668
0P0xAwDQ9wZ1bGZgBstHWo,0.00292,0.556,0.737,1.47e-05,8,-4.389,0.0285,144.532,0.662
7v6e8Jn6bZdQHIoFZZlNZX,0.0662,0.71,0.64,2.76e-06,1,-6.653,0.15,97.964,0.544
3sEa95MTLJ8JcoP5A97bWl,0.0328,0.594,0.859,4.68e-06,4,-5.004,0.0365,149.929,0.851
4gFagzoWQsvei6XuhBcYPw,0.0844,0.593,0.837,0.0,9,-4.834,0.0302,99.947,0.569
0Mb1VQyXB8DcYBtCLN59gR,0.00287,0.534,0.847,4.26e-06,9,-5.417,0.0388,74.986,0.733
73Jdi1pXMmpo5LcsSXiFLO,0.053,0.544,0.759,5.87e-05,0,-4.506,0.0374,107.904,0.386
0leBYsvyyFSXc1aeuFVgTD,0.287,0.599,0.659,2.06e-06,5,-5.241,0.0371,82.002,0.644
7BZM804U4rvBklGmZtxZOd,0.0323,0.504,0.838,0.000152,8,-2.383,0.041,140.133,0.697
6cgHQWqzIC0l3T09Aqgqhn,0.0919,0.586,0.544,0.0,7,-5.332,0.0284,118.139,0.298
5XpJVr7FpYkZrgPCHbFF4E,0.52,0.682,0.351,0.00059,1,-10.276,0.0318,122.207,0.144
5eDvChP4WAPPrtaQeI9MhT,0.0138,0.54,0.863,0.0,1,-4.483,0.0481,77.0,0.64
5lp0aCo28FSmu3FuARkXDp,0.0357,0.624,0.824,0.0,2,-4.918,0.0396,105.028,0.867
0voq3BUXS38G6fwNlTr2sH,0.318,0.512,0.365,0.0,4,-11.144,0.0325,82.025,0.432
5ULnmELoCHMgS2VzL9qQaK,0.0391,0.558,0.737,0.0,6,-4.022,0.0275,149.956,0.335
1iARsM5ytbtop4aCn7jAU5,0.0707,0.629,0.795,0.0,5,-4.697,0.042,136.991,0.843
35rnR1gNLlnTB8pDHEHewB,0.15,0.557,0.811,3.67e-06,3,-6.263,0.107,170.866,0.928
7nfmK6oHPDlAd68A11d7AN,0.0138,0.54,0.863,0.0,1,-4.483,0.0481,77.0,0.64
6MBUUSIWCzaXW4q58Ktrv9,0.301,0.523,0.837,0.0,7,-4.494,0.0335,82.006,0.523
3yOs8FffuG6hPbzQG9lIqV,0.602,0.593,0.81,0.0,1,-5.733,0.0625,144.011,0.712
4f3fb3alVLFc8Ga4ncpg7x,0.136,0.57,0.684,0.0,6,-7.054,0.0465,89.012,0.531
5g0XcG0apQTlO3X8r38vGf,0.19,0.634,0.808,0.0,3,-4.12,0.0516,82.021,0.937
2TLDilmv1UmRTfyb7f2Hrx,0.00303,0.565,0.825,0.0,10,-4.245,0.0417,160.003,0.609
4WtkYdCG4n80h08Ep5SmDI,0.111,0.512,0.545,0.00177,2,-10.154,0.0294,83.94,0.346
1LZNdHSaGjV2S9q8BrZwnh,0.0252,0.528,0.928,2.88e-06,3,-5.743,0.0456,162.069,0.885
54aYBlo3h3yxkf4PvoN4pH,0.0554,0.686,0.619,2.23e-05,11,-7.358,0.0367,114.036,0.641
0WgQTMtmw8qJievyeqfnnS,0.141,0.535,0.803,0.0,6,-4.116,0.0465,147.902,0.342
6zdO7yfGMdFzEaSYDaZgNf,0.697,0.588,0.536,0.0,2,-8.83,0.0604,78.061,0.354
2vjNx7jYF9q2w3sKiJ37lg,0.558,0.603,0.578,0.0,11,-6.697,0.0306,137.995,0.299
28uRo57tDhcZ9GTQWxXW97,0.111,0.521,0.613,0.0,0,-5.438,0.0301,77.023,0.394
3fHhEDmEFKI8BlZMlrcHgT,0.000126,0.272,0.834,0.0056,7,-4.846,0.0442,156.052,0.176
7F06NWBnWbrNuFo4766ZAZ,0.0837,0.538,0.842,0.0,10,-3.98,0.027,90.021,0.611
1kxrtRKgblyAVvIueeljSB,0.778,0.383,0.168,0.0,2,-8.21,0.0339,165.967,0.339
57NIHMNrG38ovpXif0DuDn,0.0234,0.524,0.786,0.0,5,-5.129,0.0338,89.958,0.772
17GmwQ9Q3MTAz05OokmNNB,0.0231,0.467,0.715,0.0,0,-5.076,0.0327,156.095,0.374
7grWGhX8SHNmyGOkMNVMCt,0.00258,0.616,0.877,2.56e-06,1,-4.223,0.0347,127.981,0.94
5SO7pvSFiXwU0e1z7C4X7H,0.0259,0.671,0.597,0.0,8,-7.011,0.0351,100.039,0.422
0AYbVoeF03NYhM0fvKjAuU,0.0793,0.519,0.872,0.0,2,-3.212,0.0616,179.965,0.74
4j6GMcVcqZf1r0GDqMtYp6,0.0724,0.6,0.698,1.64e-06,9,-5.86,0.0355,140.032,0.57
4JBKYoKFRijmnOEfFiNhbM,0.37,0.581,0.439,0.0,11,-5.817,0.0273,140.161,0.324
0zRnho1YgX5TSWDAxGcxBW,0.108,0.419,0.744,0.0,7,-4.304,0.0344,136.772,0.332
7Dxes6VnfbZYV0S2QTnVuT,0.036,0.445,0.492,0.0,6,-5.717,0.0294,148.013,0.24
1dyxS3YzBbL0t8rEVwVQ1K,0.0608,0.538,0.752,5.39e-06,10,-5.106,0.0396,139.984,0.217
7ncKACwaqK5nXor2ZZjMyN,0.0135,0.433,0.928,2.01e-06,4,-5.117,0.0512,155.938,0.552
58TJv4jsK7H91talRAkBv3,0.00355,0.258,0.816,9.08e-05,11,-5.739,0.0599,205.057,0.531
0rcllLbKJRY13hG9TkdsAt,0.621,0.512,0.58,1.72e-05,3,-6.658,0.029,159.847,0.303
5OBtr92M0xsvOGqpnz3LzW,0.0986,0.547,0.817,0.0,9,-4.255,0.0448,142.118,0.592
2wrJq5XKLnmhRXHIAf9xBa,0.153,0.654,0.63,0.0,10,-4.644,0.0259,89.991,0.43
7yNJCsUH3tXlpQiHSsAc5l,0.076,0.574,0.58,0.0,7,-6.091,0.0278,149.97,0.4
5DrmJ25aHuPBImk1kLp5Of,0.0638,0.441,0.826,0.00162,6,-4.175,0.04,75.982,0.577
40ufL61vEaDaaOitYhnlQ7,0.0805,0.669,0.559,0.0,5,-5.003,0.0251,95.001,0.491
5yxpevLrtCyza67wiwSVsH,0.0386,0.482,0.823,3.69e-05,9,-4.446,0.0661,167.665,0.451
1cxSTaUfweIG0dw3a9BGi3,0.00101,0.541,0.77,0.0,9,-5.526,0.039,113.941,0.575
2SHbF9xWleu30pAHfOZaEn,0.519,0.573,0.747,1.13e-06,0,-6.46,0.0319,79.952,0.645
7g9YrTuImvIkpS9uveKdCO,0.279,0.612,0.57,0.0,11,-6.642,0.0347,77.004,0.335
2WKLUgklz0VDX5bKTZ3eYD,0.319,0.574,0.745,0.0,2,-6.663,0.0507,154.042,0.693
3Z3D2hnbZnveVhTuOifJyt,0.0884,0.661,0.81,0.0,6,-3.363,0.0363,129.988,0.722
4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,0.623,0.0,4,-2.253,0.0451,88.042,0.439
3ECMpJCiC78O0w5gpmTVVk,0.0158,0.66,0.763,0.0,2,-4.008,0.0546,99.043,0.585
6p3tET0bTKLDv4iF0hl0p2,0.0117,0.432,0.77,0.0,5,-7.076,0.0331,93.858,0.335
1HY7Ze0NWqDJkl4g4MV62Q,0.0221,0.732,0.847,0.0,2,-3.921,0.0307,113.012,0.885
4bZsLI9lZgSu3MN99kDbic,0.0166,0.592,0.928,1.38e-05,11,-5.403,0.0557,121.997,0.391
2uJwGoHVPStmWV7iTKEhcn,0.0793,0.519,0.872,0.0,2,-3.212,0.0616,179.965,0.74
1Ut1A8UaNqGuwsHgWq75PW,0.19,0.593,0.745,0.0,7,-4.37,0.0574,169.951,0.849
4Dkf7eM4JrqnxSnnlMsHeK,0.165,0.514,0.771,0.000369,7,-5.54,0.0284,133.974,0.361
1s3ADRSddQ3Ca1GR0rsI8W,0.24,0.563,0.745,4.96e-05,2,-4.753,0.0288,121.015,0.28
2OE6UYA8bk6gX817olf79c,0.0463,0.552,0.573,0.0,9,-6.585,0.0948,182.14,0.525
5f67qP7EXnVPyhZYquhgQ3,0.84,0.638,0.367,0.0,4,-7.906,0.0266,71.957,0.219
3GJ4hzg4lrGwU51Y3VARbF,0.356,0.616,0.438,0.0,1,-5.968,0.0298,135.929,0.386
1T0vlWpFQwB0lEReff0E0w,0.00646,0.499,0.684,0.0,6,-5.049,0.0314,168.024,0.519
3L5cSHbf7oBWubuCwJbUGt,0.0249,0.551,0.836,1.33e-05,2,-5.182,0.0338,147.954,0.911
6girFimTM2Zp7MHUfrhyUF,0.002,0.592,0.832,0.0,5,-4.656,0.0267,100.011,0.493
3wrKqRAQnf3BcnR1aVehuz,0.0509,0.702,0.71,0.0,11,-5.454,0.0416,111.952,0.617
4ulGPvckAA1HAGGUUPVXOH,0.0864,0.535,0.754,0.0,11,-4.963,0.0307,91.029,0.686
4VVvKg5swvHf34JI7uwL2L,0.163,0.738,0.718,0.0,1,-5.777,0.0414,125.047,0.685
698eQRku24PIYPQPHItKlA,0.0292,0.533,0.907,0.0,11,-3.793,0.0406,150.99,0.7
446Jufq5oOCwOSXbkqq5yD,0.00385,0.705,0.761,0.0,0,-4.579,0.0298,99.986,0.819
6rJAu6uq9E0uxcZnQ4J2yH,0.0226,0.609,0.814,1.14e-06,0,-4.263,0.0382,126.006,0.385
43CFDpciGFDm226POTLEXU,0.218,0.423,0.813,1.62e-06,9,-5.011,0.0507,173.995,0.421
7ELW8QMNYkoxWskwXMD3WW,0.0144,0.517,0.776,0.0,11,-5.271,0.0362,96.002,0.448
7FNqWaZ6KMOzGoKaNd2ILR,0.156,0.431,0.56,0.0,1,-5.738,0.0302,176.052,0.237
1QJvq84l7YcVCyIkGA602c,0.00928,0.697,0.82,0.000118,1,-4.275,0.0448,94.995,0.815
0mytKt7JbcMhGesxpwYr8M,0.00495,0.57,0.566,0.00216,0,-4.471,0.0294,95.098,0.771
6xHI9KjUjYT0FPtGO8Mxa1,0.0153,0.464,0.813,0.0,10,-6.185,0.0416,75.975,0.516
3ppRrM4EY9EoVdnfDk35p0,0.00985,0.657,0.843,0.0,2,-3.003,0.0349,118.02,0.743
1dbRZljBhUrIFrpLTXOXqq,0.081,0.49,0.88,0.0,7,-5.185,0.0731,91.93,0.493
1fcuD2t3q9QZi8IjBSB48E,0.0266,0.633,0.782,0.0,2,-4.311,0.0345,127.991,0.542
7KhfTgP3jJSjvWeZDgANA7,0.358,0.805,0.684,2.24e-06,0,-7.694,0.0454,110.912,0.792
45IHaSUxjc4jzdujUIud8T,0.216,0.57,0.897,0.0,1,-4.62,0.0964,92.134,0.547
7trF5rvUeFE8VwSqyCvwTI,0.0808,0.441,0.83,0.0,8,-5.108,0.0467,167.985,0.349
0OWZFobGSIW9GrSlQ9C5pc,0.113,0.588,0.408,0.0,3,-8.662,0.0237,85.008,0.484
2dWgzqawzDkBL8QfZw92Ub,0.397,0.596,0.544,0.0,10,-7.294,0.0315,147.976,0.393
3CqHc5qwwCACjqXKied01h,0.0111,0.501,0.959,0.0,5,-1.866,0.107,154.016,0.645
1ayRqc7FrXbRnFxwDIPm7H,0.0488,0.586,0.772,0.0,11,-4.531,0.0319,112.94,0.464
2N2EoS0dVmkNT0tfI0OYUA,0.161,0.587,0.863,0.0,4,-4.803,0.04,160.167,0.537
6QkObBYNxVVUYt4FSpnTqY,0.189,0.692,0.692,0.0,2,-6.065,0.0818,153.255,0.75
73WWkaWkIRSP3MYGZ14aY4,0.00825,0.555,0.746,0.0,2,-5.522,0.033,75.01,0.712
66IULVOTImQG2u0cJ3Ls04,0.325,0.517,0.652,0.0,7,-6.153,0.0323,156.07,0.333
3pJkBPHadRAxBBo484RipI,0.0147,0.707,0.531,2.11e-06,1,-7.014,0.0273,106.992,0.417
4hxPwjXNymrxLJD4YaeH1b,0.0636,0.446,0.759,0.0,2,-5.053,0.0331,170.17,0.56
5tMViyamkwQmHjMm1OajDi,0.0141,0.536,0.761,0.0,7,-5.532,0.0287,82.007,0.495
