,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
5GFyrGtAyLHGRXWEaG7JnH,0.054,0.55,0.468,0.00108,0,-7.608,0.0425,92.06,0.293
7pWK1kMgHy5lNNiIfuRbkP,0.458,0.651,0.693,0.0,4,-4.722,0.0375,118.97,0.392
4EeDJtbupYlSk1AIWOK89B,0.0513,0.581,0.894,0.736,7,-10.505,0.0394,123.003,0.169
0t2myRMEMCi2SRyg5TEFLp,0.138,0.65,0.776,0.00417,6,-5.059,0.139,88.89,0.772
0nC1pxQNPsQwW2keoIFBnx,0.0454,0.78,0.591,4.06e-06,6,-7.413,0.0875,102.005,0.545
5Z5OCdMKuwtOX1z1076TNZ,0.0343,0.482,0.769,0.00498,6,-4.473,0.0549,149.69,0.427
4XqYzcnTJKlqlbjz67Ozh2,0.695,0.719,0.805,9.64e-06,1,-3.402,0.0539,99.945,0.687
3Yrp5kBXOp0Nbb09AmkD58,0.00544,0.546,0.838,0.00587,8,-5.546,0.0449,93.988,0.451
5Oxv9pQuYROR2jpM3aSoir,0.592,0.692,0.579,7.78e-05,0,-8.386,0.0739,121.037,0.45
7wKzj1b8YKPuZELfVDz708,0.571,0.802,0.371,3.82e-06,6,-9.087,0.131,113.951,0.263
7th2B8tA26On1RAt2WmnMI,0.0119,0.71,0.824,0.000574,5,-6.001,0.028,124.0,0.208
5JNOYtRd2E9QiwosqMCBmZ,0.0636,0.558,0.829,0.0907,6,-5.582,0.0343,116.001,0.339
1GwqcAFR5f3r5xdwtYuuY4,0.137,0.71,0.772,0.0,5,-5.316,0.0568,87.991,0.547
3Q95VQL8yWRO8mkF6VoDzi,0.0278,0.61,0.788,1.06e-06,7,-3.599,0.0646,104.934,0.687
25PFbAL0dXuGlqnfZNTn0e,0.249,0.51,0.809,0.508,9,-6.255,0.0528,180.09,0.163
6vRCKJDtnrJEcyyzIMa0w0,0.338,0.655,0.713,0.0,9,-6.293,0.0501,94.05,0.61
15VMO7MDIJN0bVFYOjJg9F,0.0554,0.696,0.677,0.532,11,-4.12,0.037,134.022,0.577
5iiISP4Ux4Y1XedNxWK5Cy,0.0126,0.673,0.766,0.00142,0,-6.843,0.035,125.997,0.53
1JY6B9ILvmRla2IKKRZvnH,0.0344,0.475,0.703,1.96e-06,0,-4.9,0.034,88.518,0.299
1ZLrDPgR7mvuTco3rQK8Pk,0.269,0.737,0.747,0.0,10,-4.818,0.0323,105.943,0.447
29HrhFZ3eaJrB7fKuZxgy7,0.00606,0.309,0.724,0.0394,9,-5.513,0.0344,170.124,0.127
1Nxe6J4HuHpXjqMNhlTzpq,0.148,0.81,0.668,0.00106,0,-6.711,0.0326,120.997,0.387
0drpjw4Z1WN4wSJc3o6fZk,0.106,0.677,0.709,3.16e-06,0,-3.565,0.0829,141.987,0.277
3qlLSRfudjIMj9GyBcv1lV,0.308,0.695,0.625,5.47e-05,1,-6.162,0.028,93.04,0.344
7IRQUCarlAan7Wnmm6zpTS,0.00799,0.729,0.724,2.06e-05,6,-8.107,0.0607,105.007,0.358
0GzFYQwqPrkFVlsEKmi44z,0.208,0.599,0.756,0.0195,11,-6.958,0.167,167.916,0.522
2NDZ6i6UfOUSKgFiTQKbnv,0.227,0.744,0.562,0.0898,0,-7.89,0.0378,109.981,0.161
1952SQ7t45GNIkXOXHxHCl,0.4,0.697,0.713,0.0,11,-5.956,0.342,123.374,0.45
4X1Ncq2jBTR23mzTO2Pd0Z,0.628,0.783,0.714,0.0,0,-2.618,0.13,139.921,0.391
4ZwmWuq2acQOUHftrQZ15i,0.0374,0.631,0.709,0.0,5,-4.765,0.027,127.995,0.361
01okpq1Ab6UKCSPA4Kbor8,0.124,0.685,0.499,1.72e-05,5,-7.232,0.402,149.851,0.678
4ya6GWFSbQan6cxTkpEvFU,0.326,0.687,0.863,0.0838,9,-6.752,0.076,92.012,0.146
5vtyFzfLkCSJvXEZFjQAa1,0.185,0.426,0.476,0.0,2,-6.64,0.0741,179.793,0.169
6cWZQNgaL8yLtezJvag9Y9,0.65,0.549,0.594,3.57e-05,8,-6.302,0.0496,99.936,0.324
5YdbKvwTk02eOn22jtibho,0.279,0.75,0.664,4.01e-05,0,-7.771,0.0458,140.055,0.595
7HnSY7CAnw7FgiSiwVILiz,0.0621,0.699,0.855,0.000164,0,-3.267,0.036,107.978,0.5
5az1C7M5bxKvLL6CE6cJOG,0.0378,0.763,0.737,0.0,1,-4.903,0.178,103.06,0.544
5vyxusL9XBKbrxcplCVxGB,0.0345,0.705,0.755,0.265,8,-4.455,0.0414,100.004,0.211
2zoNNEAyPK2OGDfajardlY,0.357,0.574,0.612,0.0,0,-4.741,0.0781,136.046,0.368
3uSwz1gv799BQhkqgIgfSz,0.815,0.601,0.499,0.712,6,-11.131,0.0343,96.981,0.531
64dkTKKNLwbjBuU4xnS2ei,0.0357,0.656,0.618,0.000325,9,-6.608,0.0284,127.034,0.229
3bnEhDlFFXeCyyYhbRszW7,0.0809,0.643,0.504,0.000207,1,-9.082,0.276,117.016,0.625
0P7LcV7O4RbGWhhIdoPZRH,0.388,0.749,0.769,0.00132,1,-5.835,0.0591,106.017,0.403
01iab9HlD9EP9LZaimGQqo,0.0736,0.61,0.748,0.0,10,-6.856,0.0475,100.007,0.624
1f7HfxcJ151yN485mZhhWn,0.319,0.711,0.551,0.0133,4,-6.107,0.0433,97.002,0.0637
1SsSCaMiwGOJHf0YKVuUF9,0.00369,0.684,0.771,1.73e-05,1,-6.38,0.0425,123.061,0.468
4ehErMHPM40f92dks3vb2p,0.434,0.712,0.849,0.0056,0,-4.895,0.0316,105.015,0.499
40ZPJkCXeDp3C9WEGshzZp,0.138,0.402,0.636,0.351,1,-5.545,0.0438,120.885,0.272
43fdX1TVoEQ6m1Kkfjq9eN,0.426,0.669,0.776,6.1e-05,2,-4.999,0.201,115.037,0.471
6dahFWC77PSIkw8Qvrlo32,0.539,0.638,0.585,5.94e-06,8,-5.344,0.121,179.871,0.421
4YHZb2KvMSLuL6lg9gq7BA,0.581,0.71,0.678,0.0171,10,-7.307,0.0479,100.008,0.497
4v0H0JBon5WDXAAQMJU9re,0.0397,0.449,0.699,0.000106,6,-6.024,0.116,160.833,0.196
5kBUIe8UcUUGLzP4hoc8XJ,0.0977,0.796,0.619,0.0027,11,-8.45,0.0722,106.041,0.327
5K9AcgSi8DK4lZKM2LpFu8,0.253,0.708,0.667,0.000692,8,-7.934,0.0418,115.987,0.634
0CgGI79a3w1gEF7fwXnaXL,0.136,0.526,0.89,0.0,0,-5.673,0.0649,137.046,0.226
3xmhECNTS8KZQ7C6ye7JIK,0.482,0.231,0.465,0.000877,6,-9.705,0.0373,80.027,0.266
4GgC4R71ZWdInlhppPdLCD,0.257,0.617,0.677,3.15e-06,7,-5.283,0.0708,143.994,0.0968
7snnEDYwv30hRtmifVni8P,0.523,0.571,0.688,5.48e-05,11,-4.943,0.0401,155.157,0.346
6jKVU3e0gnQLj3iifJBvVN,0.00523,0.497,0.925,0.781,2,-4.489,0.0745,139.961,0.262
2qtzoY4sh8JQ34K0qLjB4N,0.0185,0.564,0.504,0.0,7,-8.477,0.0625,112.043,0.458
0b666TbqplqFucDuXt5QNr,0.467,0.683,0.479,0.00928,10,-7.661,0.0803,85.035,0.119
5uGCoNepb3NfYHzdVDXQtC,0.102,0.545,0.323,2.74e-06,3,-12.006,0.0391,149.941,0.193
2CgOd0Lj5MuvOqzqdaAXtS,0.00293,0.276,0.796,0.0,0,-4.499,0.0579,199.526,0.26
1aJ1xeEQ1ivKGnTeuYolJk,0.125,0.71,0.563,0.0,7,-8.004,0.0403,101.931,0.427
2c9ObGD0OLlL6W0uXGYdP5,0.138,0.412,0.803,0.0397,0,-1.702,0.033,89.984,0.179
4dqnFd0dfgh4HgZ1w3AGTE,0.0371,0.71,0.61,0.00178,3,-6.316,0.0271,125.018,0.457
59UplcfLA9kx5tlJFfVzau,0.276,0.645,0.66,0.00231,11,-8.762,0.0848,179.886,0.613
74Q7M6iLY8PGGeC2L2RtW8,0.0254,0.327,0.698,0.0,1,-5.136,0.0428,92.289,0.256
708OFb4yTYv8DWLqWPhZ32,0.214,0.637,0.597,0.0,6,-6.964,0.0289,100.021,0.485
0dxonZXcfLRFw31pvlhbXi,0.144,0.83,0.39,0.00534,8,-10.359,0.112,132.007,0.401
5ffwgrvw4tVlhFcI8efviN,0.168,0.733,0.62,0.000989,3,-8.556,0.0698,104.95,0.122
11pQO7N3ATL0exKrdqHz2y,0.105,0.648,0.516,5.87e-06,10,-10.498,0.0377,118.042,0.149
74R4tYIQIn0slsnvqSCJRK,0.0187,0.541,0.702,0.0022,0,-6.884,0.0362,115.01,0.079
3TcAHa91Y6t167Q43sKHrq,0.136,0.403,0.645,0.000969,6,-6.938,0.0836,78.129,0.151
6mp9IeMdujzozbEJdeQ4DW,0.496,0.484,0.714,0.0168,6,-6.809,0.0622,95.064,0.366
2s1AhFYnZAtSU5rk4lvwB7,0.295,0.655,0.427,0.00108,2,-11.684,0.0799,107.992,0.224
6eWsgrQLZhLqy5VfGB9iFs,0.165,0.758,0.51,0.0755,1,-10.645,0.0393,102.992,0.27
5tEpnGqXId2Tb4f5gDOoTc,0.0429,0.61,0.69,6.76e-05,2,-2.656,0.091,179.944,0.318
1ahmi73yMYGgUC0uxDXIjY,0.722,0.447,0.715,0.000145,1,-6.616,0.495,98.015,0.468
5GnLce5BnQ4Yp3Er3prUwB,0.0815,0.457,0.723,7.31e-05,5,-3.595,0.0518,106.017,0.278
5CrxyHP494lmFlLCOdiva8,0.323,0.277,0.872,5.32e-05,7,-5.302,0.502,159.149,0.281
6H3nFjJeJyeSOByAIMzEaf,0.0241,0.666,0.606,0.00104,0,-7.4,0.0323,123.997,0.334
1EmaFaIL54FcqFSmJuRzla,0.0435,0.8,0.787,0.0241,1,-3.795,0.0324,127.053,0.565
1zxIRJSu7sUmz8Ea6Ka5oF,0.282,0.738,0.818,0.000543,2,-3.652,0.0692,139.998,0.534
7vHshinTU8161w69EPbabY,0.13,0.69,0.489,0.00022,5,-7.938,0.0788,114.008,0.645
7fXB4IYmXwfqcQOZV1Zap2,0.24,0.75,0.411,6.59e-05,10,-8.758,0.0526,109.943,0.464
1UfggBHAXYshrotmRYYrWq,0.135,0.437,0.708,6.57e-05,7,-6.627,0.095,137.971,0.108
7MvSmQSG0iiZCQieeO9tNR,0.0139,0.602,0.668,4.75e-05,0,-7.482,0.099,120.002,0.244
7He0HteYJzBwssiK2gBsI2,0.112,0.878,0.728,0.00836,0,-5.02,0.207,111.997,0.416
1FjHxl8B28sXj7eVfxdST4,0.265,0.784,0.437,6.98e-05,5,-7.868,0.0509,90.003,0.47
1oGtnmwv4UPV5nCHWVkXtJ,0.0154,0.564,0.587,2.03e-05,6,-5.969,0.0307,81.995,0.234
0Njuk9ivU3IwFfx9sxuwuh,0.354,0.794,0.476,0.00307,2,-4.337,0.0558,129.827,0.471
0FJiaK1wNJqiAzn4xMZa35,0.147,0.712,0.852,0.0165,6,-5.723,0.0786,122.461,0.153
089tprIgsyFSOrZpugamLI,0.114,0.624,0.68,6.78e-05,9,-7.285,0.0421,91.998,0.117
1ImSaJvKCQ0Gewcdx1KzF8,0.0649,0.359,0.774,0.104,7,-5.789,0.0745,184.739,0.141
4zDZY6XnZRjGlRDr9h5gOG,0.597,0.635,0.634,0.0202,1,-6.808,0.0443,159.957,0.412
0z8yrlXSjnI29Rv30RssNI,0.436,0.733,0.777,0.0716,11,-7.076,0.0347,119.996,0.583
1rDETmcizen79JghAEm1Se,0.159,0.718,0.666,0.0994,3,-6.624,0.0489,100.014,0.699
6sgqf4wXFWSAmjL1TEXNvZ,0.365,0.8,0.516,0.00206,6,-8.076,0.127,106.122,0.443
5Xufd9j9YcC4lxuuugbatF,0.00848,0.326,0.774,0.00016,6,-6.887,0.094,85.561,0.11
55cuj1oPYiijTIEN2URgxl,0.00212,0.611,0.852,0.544,6,-6.88,0.0435,148.054,0.644
5vg6lgIJMt0y1Ty0GwIRhb,0.25,0.75,0.601,0.214,10,-6.879,0.0456,93.991,0.119
7xtDbIcvKaFDRnS02wM1wr,0.0557,0.69,0.857,0.11,10,-5.613,0.0405,136.99,0.409
3cUiYgPrpZuEO2YbYS6a4b,0.0542,0.418,0.632,0.0,9,-3.823,0.0309,174.951,0.222
20FREPNcSl4TnZEt1GAYSB,0.0912,0.717,0.807,0.0,8,-8.348,0.0632,107.03,0.529
6ZxvgeoM6ipLYsQyftxImg,0.0362,0.478,0.718,2.3e-06,9,-5.121,0.0366,151.997,0.256
0WLAWCdnr5ydDLW1iS2Kgr,0.00306,0.802,0.689,0.222,6,-4.485,0.0324,115.004,0.108
1DRbYDXcxIl1oHP0wPHi96,0.177,0.708,0.6,0.119,2,-7.099,0.0407,112.995,0.604
1dHYpFcwP21Y1YCWmhhHrs,0.0354,0.767,0.425,0.0364,6,-4.821,0.103,125.017,0.464
3cn8bRbgGBwS05SalGX9HK,0.194,0.565,0.849,0.000724,5,-4.911,0.0537,141.955,0.465
2HJQcyUpmUuvzS5vBAICIc,0.0971,0.776,0.715,0.0131,5,-6.587,0.0505,99.951,0.502
0dtuE679z6pgdEIMjgj26u,0.134,0.377,0.566,0.0,11,-6.173,0.044,154.875,0.222
1VTVFgZW2RhuZsk8j1jyJK,0.0234,0.71,0.893,4.89e-06,6,-5.904,0.149,122.018,0.458
1Ht4NJdY8adMsW540P5vG0,0.00307,0.677,0.758,0.736,6,-6.523,0.027,119.999,0.308
0MM6waveIVF0xK5W1i0poc,0.0516,0.673,0.644,0.0887,1,-6.256,0.0312,99.99,0.236
4JLojdKkKNM3rgvP2zvUGR,0.0528,0.529,0.882,6.97e-05,9,-3.001,0.185,139.943,0.312
3nKKsoq3GNbHSV6Q9d5g3d,0.615,0.841,0.3,0.661,8,-13.286,0.185,145.017,0.337
3X1werXir2a09UFBhl0E9V,0.0552,0.704,0.645,0.0,6,-7.599,0.166,102.056,0.524
0IxOrFmHTKpRqEJxWvh2z8,0.178,0.65,0.672,0.215,8,-7.643,0.0388,94.534,0.208
5aCMdgDVihQ4TdNwB8Mzvx,0.0349,0.743,0.609,0.000398,0,-6.139,0.0458,120.009,0.945
1yMq0JhsSVeQWcsulhQq2r,0.583,0.672,0.659,0.0,0,-9.419,0.166,90.024,0.371
0lchLc0vSyRRqKSPIkFtJI,0.203,0.578,0.491,0.000378,11,-8.544,0.21,98.273,0.64
2eMh8ISgK9dylE51SJUixA,0.00439,0.489,0.595,0.878,4,-8.106,0.0374,170.05,0.56
6KLmKDBKHDGARecC5M4IgP,0.0809,0.826,0.449,0.00925,8,-4.855,0.216,90.047,0.726
7CHi4DtfK4heMlQaudCuHK,0.129,0.598,0.526,0.0,10,-8.659,0.0415,123.935,0.529
0vrmHPfoBadXVr2n0m1aqZ,0.0715,0.592,0.873,0.00982,9,-5.65,0.0275,122.011,0.516
4aTtHoSBB0CuQGA6vXBNyp,0.0655,0.466,0.612,4.07e-06,8,-4.855,0.0307,128.114,0.236
4IgPfckJ6ItpFS7obnLRaD,0.00172,0.448,0.917,1.13e-05,3,-3.278,0.0483,127.976,0.243
6oJ6le65B3SEqPwMRNXWjY,0.0154,0.693,0.678,6.05e-06,8,-7.159,0.0324,103.952,0.404
1Pe3Tnahd3nNcKrTvNvNvW,0.0142,0.466,0.869,0.00241,3,-4.275,0.0529,126.113,0.185
0R3aF3iq67sbMgqe0A4nup,0.0432,0.52,0.717,0.0,9,-4.695,0.0505,125.899,0.239
3L7C7pkqvlyk4QqwbqlDPJ,0.148,0.754,0.641,1.68e-05,1,-8.002,0.0318,114.974,0.355
1DFD5Fotzgn6yYXkYsKiGs,0.0404,0.677,0.744,0.00016,10,-6.806,0.0295,124.08,0.631
5X73AYzzEE5Di0JwcQKt9N,0.151,0.421,0.669,0.0,4,-4.724,0.127,175.788,0.326
1z1XegUChLLQfcbtIK8ABn,0.0948,0.686,0.83,1.33e-06,8,-4.437,0.0369,123.032,0.486
2sqGeBzroZlz9d0AZgoQ3B,0.0226,0.487,0.689,5.03e-06,7,-3.884,0.0827,127.958,0.151
04so2YoeEkrKTfmgoYRmvw,0.0583,0.644,0.525,1.03e-06,6,-6.762,0.0298,102.006,0.245
6fenHIxXuuzKB55wY4WCHP,0.0241,0.774,0.747,6.11e-06,1,-3.908,0.082,119.964,0.833
3rnBqIIoxOpQ0p9BeW3NT4,0.00166,0.554,0.864,0.0,2,-4.403,0.0889,126.975,0.305
4Qv71lFPCObf7zol1uWCJb,0.00529,0.533,0.844,8.91e-05,11,-5.04,0.0302,123.971,0.712
5ImPVEahMFlGF5ULA5ONHz,0.12,0.744,0.521,7.44e-05,10,-8.206,0.0375,117.999,0.317
2Lh9Vp6Bi83hNe5RFYh8SA,0.0314,0.6,0.78,0.0,4,-5.196,0.0379,122.038,0.437
7thOGpKaWpPotq2U37UItx,0.0214,0.627,0.778,0.0,5,-4.317,0.0409,127.977,0.366
2N7Qm7YdgvWlg8ZoxLkOND,0.0164,0.504,0.87,0.0,4,-4.828,0.0449,127.997,0.276
3eUJpP9sVLaAzADydIRezg,0.00672,0.67,0.878,0.000359,1,-3.208,0.054,95.041,0.498
7Ga9ZSdPAcQXQvd1ObVFpm,0.0653,0.587,0.734,0.000571,9,-4.558,0.0407,125.848,0.401
1lGVyEkGHUz7Pg78QGaS4a,0.185,0.693,0.674,0.0,5,-4.449,0.0723,95.972,0.378
1ppOGANOzMT01Cxh9jx4hN,0.415,0.735,0.5,3.12e-05,8,-11.297,0.0511,126.1,0.119
1IVhVxNK85ZgwWyEfYDACK,0.0824,0.716,0.873,0.00123,9,-5.996,0.148,124.031,0.645
6EBlOYNcZ8MrdEov9lEdV6,0.329,0.648,0.554,2.56e-05,9,-7.005,0.0341,98.045,0.372
6TfeXwJihJRuBW3mFpib6J,0.0263,0.766,0.548,1.81e-06,7,-7.834,0.0373,122.012,0.552
1Wkus9QLZ06TAAS0eDBXsC,0.0606,0.749,0.83,0.00102,0,-3.635,0.0346,128.004,0.454
6inzGTxyGsXVjpVKtFGrcE,0.254,0.614,0.694,2.63e-06,10,-5.713,0.0932,163.942,0.578
3jwQwGVERUXo7eaAgL1xAo,0.429,0.493,0.773,7.07e-06,5,-3.791,0.157,123.149,0.301
0lN5GWpKBXR2xOkbtCmPho,0.0741,0.675,0.869,0.00136,7,-6.397,0.0367,119.99,0.65
7vcT1CUlzQ5ocDfUFFf6Ja,0.441,0.715,0.857,0.055,3,-4.472,0.0349,125.98,0.696
6k4P2SbbJVuIY2Dm5tNKll,0.352,0.607,0.52,6.67e-05,3,-5.292,0.034,150.126,0.285
6vFtGakq3y0mYVyACQGeJ7,0.00964,0.733,0.689,0.00013,6,-7.655,0.0455,123.907,0.324
2Xup4FTUTmptrfcc9Uf1Pd,0.00299,0.471,0.731,0.000153,1,-6.899,0.0393,83.562,0.0617
4raMIjIjMc8JohHth7l9lG,0.241,0.79,0.746,0.0,9,-5.96,0.0502,124.971,0.538
3o3ALDdKbyCT16fSmRJ0hC,0.0739,0.643,0.957,0.000433,4,-4.372,0.205,124.898,0.468
4rJcxFOljjd2sqfgIjksTI,0.094,0.671,0.597,0.0,2,-7.891,0.0333,125.973,0.363
4qQnE12IwOkgPUOtvPJW3Q,0.0225,0.718,0.865,1.61e-06,9,-5.22,0.0369,121.931,0.207
5j7RCdj0jktizjYERLn8Ul,0.00143,0.726,0.872,0.0174,11,-6.873,0.229,127.976,0.222
5qt46TkQZ9raRaRzNCWOMn,0.0992,0.613,0.521,0.0,0,-10.806,0.0595,124.086,0.283
6E87oKTNTjCdh7idinJpqu,0.0178,0.665,0.79,0.00147,5,-5.143,0.0408,123.991,0.246
1EYe8QORnVJey5MQT5H35S,0.0841,0.757,0.867,0.0992,0,-2.529,0.0362,125.962,0.499
4w3InOZmItJiSlhnkr3lv6,0.0559,0.675,0.827,2.46e-06,8,-4.793,0.038,125.988,0.446
2Rtf8uuZ0B5uBrwbK54y1P,0.185,0.784,0.857,2.6e-06,0,-3.175,0.3,125.932,0.303
0OJN2A3Qyvd7pwSF0AIteC,0.267,0.81,0.788,0.000172,10,-3.663,0.0447,135.991,0.845
60myJkGADnezI41vHervyf,0.0878,0.734,0.693,0.0,0,-6.474,0.0361,110.021,0.55
05vzltNueGwbf7cOzENBQ2,0.0258,0.879,0.553,0.000438,4,-4.266,0.0577,124.993,0.867
1DI9ypLeAJBl3kHwpAxEpu,0.0911,0.496,0.607,0.0,4,-6.909,0.0742,150.006,0.174
5XEY8z89l3usIZ7krU8LTW,0.218,0.345,0.779,2.29e-06,3,-3.488,0.0701,95.01,0.315
6NVjujGb9fnl25fjzm5dTy,0.225,0.405,0.576,8.08e-06,8,-6.245,0.171,91.204,0.695
0iaDsXZ6UaqLZJl5GDWcT8,0.193,0.836,0.612,0.892,7,-9.709,0.0441,115.978,0.706
6pooRNiLyYpxZeIA5kJ5EX,0.0128,0.643,0.594,0.0,2,-5.453,0.0318,144.033,0.442
5dX8JKznwfJS6RNIDf4cOh,0.302,0.636,0.423,0.0,2,-11.416,0.155,103.085,0.466
0gVDmSZXW9PlLptkHA9EHi,0.147,0.658,0.724,0.0,2,-5.579,0.0493,128.001,0.269
2AbhqUAK0wukEWyb61jqNN,0.00681,0.619,0.852,0.021,1,-7.096,0.0341,121.985,0.209
3SYmHqueiHvgNnJZY7lX6R,0.0024,0.686,0.816,0.0289,0,-5.108,0.0275,114.994,0.837
2xyIwHKujL7tSgkK2Waj2s,0.479,0.733,0.859,0.0645,9,-5.03,0.033,124.948,0.52
2aXA9aQfrqaOi1Wy3NfSZI,0.0997,0.653,0.757,0.0,3,-3.642,0.0555,128.015,0.233
0IhTEIjFaRt3B2NQYf9azQ,0.0395,0.774,0.723,1.82e-05,2,-5.545,0.0496,121.057,0.769
7u04ap1LQoHVJ5N1zs8CRE,0.00418,0.586,0.719,6.23e-06,0,-6.142,0.042,124.912,0.344
2YvcZ3xSlSLFEuDLybGzDb,0.00166,0.567,0.877,0.000342,4,-3.214,0.0314,125.007,0.341
214h7kR7uNssAoU5AbcaIS,0.00927,0.637,0.812,0.0,5,-4.314,0.0553,123.026,0.593
6H4Z4Sl0QYihizCTPzhEZm,0.153,0.624,0.758,1.61e-05,8,-6.039,0.0413,122.019,0.413
4VO0xVGzhSuRxWfPyGhkj7,0.0774,0.714,0.904,0.0,8,-4.439,0.173,100.085,0.512
23zc5AYForeSBBOj9IUTCc,0.129,0.796,0.881,0.000342,1,-2.862,0.0721,112.02,0.407
3oN9prOZJ8jR6rFP4YMJF9,0.145,0.707,0.585,0.00485,5,-11.024,0.0701,125.161,0.277
1oLAQAjMnz2RC407C7Il7D,0.118,0.753,0.806,0.0,11,-4.497,0.0682,126.861,0.395
3yHO0fUNaY4QIRa1HByHpB,0.0624,0.768,0.839,0.0975,4,-4.861,0.179,127.97,0.751
7JHdotEeGSIbtFuo4dVvsC,0.00504,0.751,0.92,0.00302,9,-5.618,0.0964,122.991,0.633
6wo37KVqFJhtuxPTpLCcfe,0.12,0.294,0.505,0.0,3,-8.106,0.042,85.332,0.357
5ZTnfOu68a8wceHVB1UG19,0.0243,0.748,0.552,0.0132,8,-7.389,0.0339,125.041,0.687
7JN9mnz4OPVivc9AF0FLAJ,3.56e-05,0.387,0.748,0.174,10,-7.062,0.0455,127.147,0.285
20XjdVfh6kFATmgm7T0C5r,0.118,0.706,0.68,0.0,4,-4.65,0.0424,105.977,0.728
0MXmwklof7SCuMCN67nTOL,0.0652,0.692,0.826,4.97e-06,1,-5.338,0.0774,122.053,0.609
3M9Apu4OZfylLTFKvgEtKa,0.157,0.647,0.726,0.0,3,-4.389,0.0552,114.996,0.767
6nDKrPlXdpomGBgAlO7UdP,0.272,0.802,0.645,0.0,5,-6.181,0.0715,100.001,0.376
3KxA3AlLpX2RXaARLnpuCt,0.132,0.638,0.858,0.0,2,-2.791,0.0542,102.071,0.466
4NSW0Km5ZG60L8FthUebPJ,0.289,0.46,0.8,6.16e-06,1,-3.584,0.05,102.46,0.553
0vmPJwb0CtOalarg44h7IP,0.0187,0.402,0.766,0.000132,5,-3.445,0.0427,126.789,0.156
3iQHc5Mk6yN1ntBjJYD89H,0.413,0.723,0.794,0.113,11,-7.136,0.0365,120.007,0.589
7egj375ez0KtF3bYCfAHdZ,0.342,0.582,0.681,0.0,5,-6.138,0.0458,95.995,0.273
0DiWol3AO6WpXZgp0goxAV,0.0193,0.611,0.697,0.0,2,-8.618,0.133,122.752,0.476
5FzuDFYmUFcvjraadJXv28,0.00411,0.566,0.954,0.0257,6,-4.678,0.0376,125.967,0.887
5vLOVP3M0Vg2FaYJnUcrvm,0.0269,0.527,0.746,0.0,5,-4.067,0.0671,125.907,0.38
4fX1PGVgbxqY6NVzZqhMuz,0.0307,0.824,0.809,0.135,7,-4.277,0.0493,124.007,0.896
4q8PHoRsPUB52LFylX8Ulz,0.0323,0.645,0.741,0.0,5,-4.989,0.0339,123.07,0.534
2dpaYNEQHiRxtZbfNsse99,0.191,0.687,0.792,0.0,5,-2.749,0.0452,100.015,0.671
108r6pnZHStBIktpyyps9w,0.00627,0.768,0.808,5.33e-06,5,-1.818,0.112,119.971,0.664
4AOpEhqA7zHxQjkHmRrAp7,0.0807,0.79,0.705,4.81e-05,0,-4.684,0.0383,121.969,0.501
1SG6r7daFfpzPcU15luVqB,0.00377,0.553,0.954,0.0429,7,-2.883,0.0575,125.89,0.236
6PdonboeBH1g6Jo7CRYIxU,0.0227,0.625,0.733,1.91e-06,7,-4.856,0.0331,126.041,0.541
23FHa9lYnG6Dr8OzombPkS,0.0643,0.683,0.785,1.34e-05,7,-4.879,0.037,122.997,0.581
1gRQxbfL4ULWyTosgXSbWT,0.00232,0.926,0.951,0.452,6,-5.531,0.0924,123.987,0.918
0yAaEFmW5NJ5mXL58jjxnY,0.0511,0.415,0.792,3.87e-06,11,-6.536,0.0508,124.086,0.522
2nhOcoGRNAhU3bIfCAOPWN,0.01,0.471,0.712,0.22,1,-6.742,0.0422,124.011,0.146
1IXGILkPm0tOCNeq00kCPa,0.0567,0.642,0.818,0.0,2,-4.552,0.032,124.957,0.59
7cOYQTTyrxhqo6IbC5QcMU,0.00164,0.595,0.954,0.744,4,-7.786,0.0473,123.016,0.171
091v7TIPqq4LeZFFEQapev,0.0485,0.597,0.735,0.0,4,-5.123,0.0416,126.037,0.188
4Pckvlal7Q7mHKoiCwkk40,0.0125,0.47,0.905,2.01e-06,7,-2.832,0.0645,127.077,0.0549
7hzlzoOwCZ4D3Ow5YZK4kj,0.0944,0.754,0.653,0.0,7,-5.095,0.0611,123.084,0.379
2HUHTYt61irb27FdT9g853,0.157,0.655,0.94,0.0,4,-2.61,0.0563,113.027,0.657
7aF09WaavZAmAWuUeYxlYD,0.183,0.593,0.868,0.0,1,-3.573,0.295,104.988,0.496
7ApiM6Uz81EyYsqwyDdHXj,0.36,0.658,0.611,0.00813,7,-4.754,0.0356,122.039,0.611
1wdcCXAOwIu8JotxdVRV82,0.0123,0.64,0.636,0.0,0,-6.718,0.0277,108.017,0.24
4ut5G4rgB1ClpMTMfjoIuy,0.0129,0.414,0.486,0.0,6,-6.431,0.0311,128.038,0.368
6UiDiFJUGEDzkGpZBL8IYq,0.0201,0.555,0.813,0.0,0,-5.792,0.033,125.034,0.435
1hZk9dktp4yRFTm0TrycuH,0.219,0.523,0.782,1.03e-05,2,-4.846,0.041,125.998,0.164
06dT0EYXrhRQV1MsvWhNGv,0.00125,0.614,0.972,0.0186,5,-3.927,0.088,127.966,0.411
73X5bX2sYzTkjvYe0Dvfyh,0.00226,0.448,0.935,0.0,3,-2.977,0.0737,128.034,0.354
1VWSVt3Q0nGbq2EHe2zJYJ,0.000136,0.493,0.918,0.909,8,-4.37,0.0583,128.022,0.209
