,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
6j91ztKKE6iF8IUIGeb3DF,0.759,0.489,0.467,0.0444,10,-11.662,0.0527,113.06,0.401
0kr9B4XKUd0KeV5YKMksVF,0.658,0.57,0.533,0.0121,5,-13.02,0.0459,106.932,0.705
0mUgmECc7LWaTMhARUcwgA,0.298,0.661,0.369,0.0,1,-13.481,0.0599,115.127,0.243
4LcJ9el6HTMvz2xLA3sGIy,0.759,0.241,0.162,0.0583,3,-19.12,0.0315,92.537,0.0732
3v7kQJvGuA0sCegBlSdOiQ,0.781,0.345,0.0791,0.00188,0,-21.173,0.0377,118.925,0.0947
3B8Hrv9Uk7ufeo2EnuXlDj,0.842,0.437,0.0706,0.0,5,-17.414,0.0472,87.34,0.374
4H7Dj5xRUOyoGu1Uz9A1H4,0.792,0.504,0.489,0.0795,0,-12.102,0.0479,111.247,0.307
70xZsM7hLmeg9KBlT01mcM,0.976,0.505,0.0682,0.0,5,-15.588,0.0421,77.464,0.306
3dnuq4rlVOCZdZa29adxOd,0.953,0.452,0.154,0.000253,3,-12.739,0.0465,80.037,0.333
7AlkFXw6Q1EFkcjFLGssIt,0.603,0.703,0.572,0.0,8,-6.756,0.094,87.46,0.7
5kEyEr4xcYRx47SLfgzDWE,0.679,0.617,0.277,4.48e-05,5,-12.775,0.0454,118.629,0.407
7nfLPOBGi6Ie4RJQ8O2X9i,0.439,0.619,0.264,1.12e-05,1,-18.649,0.0708,115.047,0.498
38K3aeXkyNlDeQfXq8gmqY,0.429,0.726,0.272,7.5e-05,5,-13.493,0.047,132.819,0.523
7asJDWkIZl6r0Nc12JyrAS,0.336,0.489,0.67,0.147,6,-12.847,0.0494,95.286,0.862
3Wx640hqFHdOmjKo4JTxKx,0.753,0.547,0.492,0.1,5,-12.364,0.0358,123.351,0.525
3CdXDx4iZT73fft1EZyjt3,0.906,0.522,0.461,0.00223,8,-14.018,0.0377,145.739,0.706
7oazsdQXUnRmatgQG7LxKQ,0.907,0.705,0.313,0.917,5,-16.906,0.0445,98.288,0.376
4qX3xwTDBoiaLLTuvKxB0H,0.801,0.441,0.477,0.0128,5,-12.809,0.039,137.378,0.461
18na6oRiHu8Xr1KpF9HrG2,0.913,0.654,0.357,0.932,0,-16.289,0.0372,99.106,0.569
4hHbeIIKO5Y5uLyIEbY9Gn,0.845,0.574,0.338,0.0,6,-11.376,0.042,67.008,0.493
7FXj7Qg3YorUxdrzvrcY25,0.523,0.635,0.299,4.1e-06,4,-12.279,0.061,119.62,0.391
6fiFNYu2041YiEqSijti88,0.71,0.504,0.247,0.0,0,-13.02,0.0342,116.124,0.434
0LcuXGH31Y7pruLdRzKFo9,0.956,0.189,0.38,0.052,9,-7.781,0.0349,86.577,0.125
1tjvFeSzC90ype48ax4xqu,0.919,0.239,0.197,0.000485,1,-14.651,0.031,76.514,0.166
01svZjfg3VKGPjuLcrpUjP,0.851,0.575,0.444,0.474,2,-12.253,0.0306,92.996,0.534
70O39qQUEKZpAAbuq2lsbj,0.684,0.61,0.528,0.00203,5,-12.415,0.0397,129.37,0.629
4cafN8GuG8gecxumcSXUro,0.695,0.244,0.233,0.00059,9,-16.583,0.0413,78.088,0.262
2MKcwVeGFFsvn3I7LTpUEd,0.686,0.492,0.33,0.000596,8,-12.842,0.042,104.746,0.46
6zsXduqHYbAAy318vQqNTA,0.641,0.555,0.228,0.0596,8,-15.155,0.0348,110.501,0.275
0NEuGtB8QzbB3Y5cVnEuEM,0.705,0.477,0.651,3.07e-05,9,-6.729,0.0344,118.585,0.563
4KkbsyPfNW3frUqqpEDgMF,0.769,0.532,0.5,4.85e-06,1,-10.14,0.196,125.725,0.767
53kXQByrhQG2KyxfsJ2aog,0.497,0.364,0.541,0.0827,7,-10.379,0.0545,80.339,0.322
5jLTmva9txGw43YMlyHcTp,0.713,0.444,0.575,0.0365,8,-8.473,0.0357,123.103,0.512
3kIjUPLaXv6H9su86KNLLh,0.729,0.481,0.427,0.774,0,-9.127,0.036,125.997,0.463
3KUReV4D5TIFOk68lkNUB8,0.797,0.462,0.343,0.000154,5,-17.163,0.0399,77.544,0.426
5NEYr07MeW3Kp64GobkQAk,0.745,0.517,0.54,0.0,0,-7.042,0.0297,112.051,0.522
5xoQDcAjk0AaOU8QBZ4w4w,0.653,0.447,0.535,0.0146,5,-8.205,0.0347,129.539,0.838
1ty2QXSV1IdClOArQa8RBK,0.161,0.347,0.71,0.171,9,-8.304,0.0466,94.163,0.617
3CrmweJLGveZt1GQT8RFdY,0.817,0.484,0.379,2.76e-05,10,-9.534,0.0314,79.366,0.411
39k7xcND7LgUprVIm09lEr,0.643,0.482,0.428,0.0426,1,-11.857,0.034,92.665,0.439
6aGqNJnLS86SWf2hhqmMvI,0.766,0.448,0.545,0.756,10,-11.028,0.0361,108.752,0.493
1qsJieTnOJQadjgFBfKOri,0.567,0.448,0.473,0.898,0,-9.329,0.0404,97.376,0.491
0bTiH74hYrfBDDGPjvDSwY,0.693,0.436,0.532,0.0168,8,-10.246,0.0356,136.64,0.549
6zZVMNuzRVQAkbzEnQ4T7G,0.824,0.431,0.468,0.00889,1,-11.037,0.0336,149.343,0.563
4IsOz4r8s1lJAGO6NETG2b,0.855,0.585,0.369,0.36,7,-12.654,0.0431,107.449,0.263
0qwvEbRuxIZeChmMm4LTcs,0.668,0.477,0.451,0.856,0,-14.144,0.0374,110.197,0.809
6lgkhf5XLGA2wvgFeTy2cq,0.76,0.457,0.498,0.000631,5,-7.74,0.037,158.114,0.367
02cCntRCrtgojL45e9oNnu,0.938,0.474,0.151,0.00278,6,-11.751,0.0354,157.473,0.186
3vgNELn8MEMjWbdb3hAi3P,0.955,0.399,0.11,0.145,5,-17.922,0.0335,100.766,0.162
6dweHvZJjfj2rlueQ7rami,0.98,0.414,0.0591,0.000883,8,-18.464,0.0366,114.088,0.126
58TcuvuygWIb5L1ypQApR6,0.983,0.452,0.0823,0.00312,9,-17.844,0.037,116.965,0.193
28WSuFcspGtw24pnP7aqii,0.978,0.435,0.126,0.0167,6,-17.931,0.0389,99.568,0.124
6nyZT9byhcDJZ3y0qWRHvv,0.925,0.487,0.0896,0.184,10,-20.861,0.0392,63.146,0.243
4hMy6FHdpoCXzSuVz9izKo,0.91,0.531,0.274,0.00546,5,-15.989,0.0499,114.605,0.657
0keFOHqs9wjcF55moSIAgi,0.779,0.58,0.244,0.0,10,-16.851,0.161,82.746,0.666
1inB3h47CtNufg4bIeAr0e,0.875,0.473,0.222,0.0,0,-14.761,0.0376,128.591,0.356
2arUX1v13bw1Zg9GD2DSqj,0.798,0.62,0.203,0.501,8,-15.599,0.0341,116.8,0.27
2JOEPbuwVf0nafGnMSVEhH,0.694,0.277,0.242,0.464,4,-18.442,0.0342,175.384,0.285
7A87Ae7iYbyUEe1WR98CUX,0.404,0.391,0.468,1.38e-06,5,-15.468,0.0586,122.152,0.48
12drI98LeZfgwwpdVws9Zi,0.467,0.324,0.475,0.0,8,-12.581,0.051,177.61,0.441
2RkUfxx81L6O95rrre8nVY,0.403,0.387,0.52,9.51e-06,5,-16.568,0.0965,140.473,0.424
0tGOuYloweFY9KyG9iS8oq,0.808,0.393,0.211,0.00804,7,-14.114,0.0312,131.106,0.358
0Zbd0IlIsC9JzTm9BV8ebk,0.272,0.389,0.573,3.64e-05,5,-14.131,0.12,140.65,0.447
57K56C0fFqVWx0To1VtfIA,0.748,0.381,0.291,0.0146,5,-12.027,0.0288,130.14,0.397
4XGNdwA6ChRW0JdV03DZku,0.463,0.367,0.0463,0.764,4,-25.257,0.0356,42.241,0.12
2Ofe5pRoB08V3ZZoT18wdo,0.122,0.346,0.587,7.55e-05,5,-14.77,0.0932,139.058,0.536
4fKbuhnNdYd9L0NTKECcJ5,0.951,0.47,0.244,0.0509,10,-13.608,0.0335,108.154,0.264
6ZgaUtMlUzUf7SqbUUnfbu,0.798,0.506,0.493,0.00355,8,-7.759,0.0427,134.77,0.584
6zrp0962R5OrwvXgnfVo9n,0.718,0.421,0.322,6.32e-05,10,-12.052,0.0334,142.634,0.466
50LULZyx2xFDsjLxGtovk1,0.6,0.475,0.524,9.28e-06,7,-9.804,0.0569,116.237,0.717
2im7cuv2QD5FqlU4a7ePIN,0.765,0.496,0.532,0.16,11,-12.199,0.0534,113.167,0.677
0zqdzQsIvZXRRpbujjhvg5,0.88,0.42,0.26,0.929,7,-17.802,0.0312,93.241,0.301
02TxPNiAnPapRpRquJRFWO,0.601,0.524,0.305,0.279,11,-16.051,0.0402,91.061,0.191
6hIpfpjnxLZdj5ZD9HMRmv,0.737,0.38,0.348,0.0333,0,-15.177,0.0287,136.51,0.259
72Qg45Wjr2arYd8uKk5Apy,0.677,0.496,0.333,0.00265,9,-15.4,0.0422,138.317,0.482
5G8pKw6SAgI1A2gSrQwGUJ,0.628,0.546,0.263,0.0228,8,-13.919,0.0332,138.6,0.304
3NkNfj1ipRDo2gIzPkXjNS,0.311,0.479,0.483,0.0,10,-12.381,0.11,106.317,0.704
2FfOHiuQM31D7CVukZLhI3,0.199,0.515,0.516,0.0,10,-12.302,0.0657,108.503,0.702
2hvoejyxanB7ION3khQvqY,0.72,0.611,0.28,1.29e-05,5,-14.898,0.0523,79.899,0.652
7ajLKAF36Q9XGPs2ofd1oV,0.739,0.602,0.358,0.0155,11,-10.43,0.043,90.49,0.484
5Sdve86foRkS4vi1GyznVN,0.846,0.664,0.243,0.13,7,-13.405,0.041,97.677,0.426
5KDAfcSEKHDmLDzGlNei6t,0.755,0.648,0.321,1.55e-06,2,-15.414,0.0373,82.69,0.652
2k6hDzlOPhNMXaRR8Uphr9,0.824,0.621,0.289,0.000107,5,-14.073,0.0573,129.022,0.443
2uXr0p6my69W5HidbSMfmY,0.791,0.61,0.256,0.277,5,-11.842,0.0367,63.186,0.344
42OaPHmWFe58PCZdRnT5Tt,0.833,0.643,0.407,0.0229,7,-7.899,0.0297,92.843,0.545
5yz1LGqKaMSUqJBD3ZbP9v,0.682,0.585,0.371,0.03,3,-10.118,0.0386,109.721,0.548
5QZZBp7MAKGuBOOruFX3Me,0.862,0.704,0.275,0.903,5,-15.382,0.0433,93.129,0.55
1uK0hYq0lBcpMHjXWFNxze,0.594,0.5,0.456,0.00101,0,-10.759,0.0323,81.795,0.624
7CnOzCWGrTINcDExG6u99y,0.837,0.58,0.48,0.00432,7,-7.682,0.0339,108.892,0.48
6DKQL4mp92bKJk3Bt0zcE1,0.788,0.639,0.286,0.000698,10,-11.269,0.0746,83.27,0.549
42iATJYN5S908wQMReeDkV,0.875,0.656,0.285,0.00316,8,-13.205,0.0478,80.197,0.612
3OANaB4dlcU6CjFE1geQhz,0.959,0.534,0.34,0.699,3,-10.305,0.0399,101.469,0.827
57abY9xX9SVdfjn0vydx0t,0.745,0.637,0.674,0.00128,3,-8.968,0.0269,108.141,0.798
059lw0dH4Li5FWODCCejOs,0.802,0.611,0.323,3.14e-06,7,-10.916,0.071,76.452,0.53
7DTDNx4kEWpMXi4uxsYg7C,0.754,0.43,0.513,8.26e-05,0,-8.069,0.0575,175.863,0.653
60HyLH6b6ClXi7jnT4XTZq,0.258,0.334,0.806,0.0,1,-8.993,0.132,127.759,0.396
0LJHbAzQGrL1tdX9bd1YSm,0.747,0.622,0.382,0.57,6,-15.988,0.0539,131.486,0.598
16O56MWnsCzVnLAmGBQSBS,0.978,0.357,0.0341,4.51e-06,2,-18.92,0.0423,76.078,0.186
1BZhawXGhfTYIklMNvHxMw,0.541,0.675,0.322,0.0405,8,-10.681,0.0664,89.226,0.365
7GV7owIQbMHyeDvQ56GZF1,0.0548,0.433,0.567,0.542,10,-10.203,0.0375,105.505,0.625
6Xk1wryJcajXvusVy2ZpzR,0.891,0.678,0.388,0.407,10,-12.363,0.0413,83.35,0.589
3P87JwQFApOehEBuuskzRv,0.899,0.607,0.36,0.844,3,-13.228,0.028,139.969,0.576
4QPpGCyRdkhPehQ6LYQP9Y,0.993,0.618,0.126,0.92,5,-18.388,0.107,72.444,0.0927
0aEcArQsqTpErHdixEVaHj,0.793,0.532,0.369,0.00609,5,-10.255,0.0407,120.192,0.236
0MmqarCGnnEfxKCaaZx88t,0.394,0.683,0.597,0.000371,2,-11.149,0.148,180.581,0.915
0b1enif732ppkDbyWMys0G,0.894,0.572,0.282,0.893,0,-14.537,0.0662,118.369,0.54
3MW08ft89J783geyQxfJy6,0.92,0.58,0.26,0.821,5,-13.181,0.0441,62.492,0.336
4LpdS0II2NOmq7DOokDYbR,0.839,0.641,0.196,0.0295,5,-16.878,0.0404,120.204,0.404
3oD3ifhUOGAk8UgGo1dVwZ,0.592,0.469,0.535,0.109,0,-10.471,0.0536,107.133,0.724
7EkqDOqgh5f0POclNJ3fCO,0.516,0.502,0.645,0.698,5,-10.622,0.0754,79.621,0.81
4Vqa8U8soMx9yT2HtoWXUY,0.905,0.781,0.133,0.0322,8,-20.835,0.0591,108.433,0.727
2djpFaL4yqTH3fvDKijsMv,0.52,0.523,0.329,0.0221,5,-16.36,0.042,168.056,0.785
4hkfBXwxJnCWRf9sDZvtkr,0.659,0.573,0.459,1.18e-06,4,-8.623,0.037,109.298,0.496
1l5FjyFdQaJlo2ZW7uT6xx,0.501,0.616,0.624,0.546,9,-9.284,0.0282,96.806,0.56
7a8CDt0owP7eqhtyXTNJKA,0.923,0.417,0.249,0.0492,5,-14.378,0.0417,76.487,0.222
64rHDxDhz71GtHxs5QBsQ5,0.49,0.507,0.455,0.0173,0,-13.7,0.0458,81.326,0.421
1M1MeNBQdkW8cqtWHckhHr,0.78,0.532,0.346,0.708,2,-11.803,0.0343,108.986,0.44
6PzBd5u8T312lggGnoeRGp,0.649,0.488,0.444,0.236,5,-14.337,0.0709,108.435,0.708
1gH0V2YLzQjO5luolV9Qm0,0.922,0.511,0.244,0.644,10,-15.833,0.0369,147.513,0.651
128kSBaQwha6oCSag8hqFf,0.916,0.341,0.184,0.16,6,-18.992,0.036,71.435,0.155
05SNV4AS2CFV55nmiJPgqD,0.453,0.579,0.573,0.183,0,-11.194,0.0565,89.115,0.522
3HYvS1Dizyfr0b4Xz75hs3,0.728,0.655,0.39,0.0,3,-11.045,0.0636,94.533,0.681
3sLvrxaSQcV3izW6Cjeb1R,0.583,0.59,0.726,0.25,6,-10.393,0.0343,147.5,0.912
1Vy0F1S921Vmj6rgXjoiSB,0.972,0.467,0.354,0.0263,0,-14.615,0.421,73.974,0.539
33Rk3AgIUKNvzeqbgpkhGk,0.638,0.443,0.685,0.0863,0,-8.996,0.0346,112.268,0.888
0YYXg3u5ELZb2SjcD2YTFF,0.728,0.779,0.216,0.000626,2,-13.175,0.043,125.831,0.392
5kdp159OHGLefQC57hfEoQ,0.684,0.748,0.713,0.0,7,-4.902,0.0579,107.455,0.742
2g99M5nit4WjR9GJBzgdJF,0.608,0.485,0.497,0.0,7,-9.079,0.033,130.041,0.566
5tIDZCixAvskZRL867Ewh5,0.894,0.427,0.308,0.00587,7,-10.087,0.0283,98.488,0.178
2kI4zHjdY5k6vmh8uV6mng,0.881,0.509,0.267,1.16e-06,0,-10.861,0.0622,113.26,0.445
1caaPKXsfmGTT1t5Zcu243,0.787,0.541,0.186,0.914,9,-21.91,0.0324,136.965,0.762
06BRd83MC31o8vzZNwH0WP,0.489,0.728,0.714,1.1e-05,10,-7.918,0.152,89.736,0.912
2mmfFfmzvEpOBKHZXMybca,0.588,0.508,0.495,0.0,5,-17.789,0.416,139.2,0.52
0J3aFmlaCsdbKk3g6QrLaP,0.512,0.466,0.562,0.183,9,-10.347,0.0545,156.262,0.406
6742DFLS3ImdjUgM6poonl,0.788,0.663,0.373,0.13,8,-9.809,0.0329,127.389,0.622
43FgdtFumHR3GjaKL0Edxr,0.964,0.465,0.121,0.414,5,-17.696,0.0394,116.174,0.138
3r9JK2n0ERWNO6NeXGDbDw,0.924,0.508,0.027,0.819,8,-23.372,0.0391,112.584,0.217
4CROyHRZGJyLTsvvLd7Eqb,0.627,0.384,0.699,0.769,7,-10.622,0.0417,132.618,0.501
2Tpnqs5mjfqfEsCRnnw6HI,0.819,0.647,0.417,1.89e-06,2,-11.518,0.0653,92.653,0.59
6I9sq8DaGUInjnsvobHxGd,0.738,0.452,0.429,0.422,0,-12.671,0.0278,128.058,0.563
3XElEvmaQlyonZa92Rc1un,0.749,0.533,0.434,0.868,5,-11.212,0.208,174.212,0.556
0zv3V2kL9hJZgoaCJZFmlh,0.628,0.737,0.207,0.528,10,-21.767,0.219,127.469,0.807
53lm57HTRZOYtLlnSXNOpT,0.67,0.55,0.532,3.86e-05,9,-7.989,0.16,126.152,0.603
0ybamFfEmPT5U5g9XDq7js,0.824,0.389,0.186,0.00423,7,-15.523,0.0348,93.659,0.266
1awBSU4ONeiXFk4Z03DlPV,0.636,0.572,0.423,0.133,7,-15.487,0.0334,94.842,0.617
0Z0qsQffWPOQ8fTbZDKnGn,0.665,0.563,0.558,0.0404,0,-10.942,0.0467,119.418,0.813
0xjp9SMMVbxtJ2VPbaZWwt,0.834,0.384,0.183,0.00709,10,-19.034,0.0486,97.595,0.608
1IV8T9xWxJc0tSEFJit25F,0.66,0.585,0.454,0.0,7,-9.366,0.288,103.573,0.654
0RwwHF4WEvwT8l8yLoK6ZD,0.973,0.785,0.0387,0.000101,5,-17.529,0.0612,119.949,0.373
09pBzQ7stkcvq01o9GikIF,0.779,0.544,0.482,0.719,0,-11.499,0.0394,137.004,0.793
28aEFMD1fWXfKuczuXtDtv,0.601,0.661,0.425,0.00132,10,-9.545,0.0307,120.8,0.486
51EbeBREOEAULEI2m2NZ56,0.767,0.479,0.461,0.938,1,-18.033,0.0305,100.526,0.723
5rSAYvbSZtPl1niPkpr179,0.948,0.635,0.106,0.784,7,-17.129,0.0418,121.169,0.337
76gFB8HutMskfRvOR2jcd9,0.65,0.522,0.803,0.000784,3,-7.83,0.11,142.391,0.682
0eBRXj1B9hyJD1WzKhDZsW,0.654,0.667,0.883,0.741,8,-7.098,0.0693,128.473,0.754
2ZyiBC8aVtUzXVzrYvQ8Gy,0.745,0.506,0.507,0.0,5,-6.711,0.0385,126.152,0.696
6FUMcGFN2soC9IH54wGcp9,0.778,0.394,0.444,0.0223,8,-14.416,0.056,81.083,0.651
7BeMCT0fSzuBOABu1B3I8t,0.68,0.516,0.336,0.0,6,-12.105,0.187,161.747,0.77
0POJr2bfkh1KYg1L9F7cX8,0.832,0.764,0.166,0.00228,5,-18.254,0.0535,109.802,0.544
1xp8fELWpkMomMD8Vl9U53,0.955,0.536,0.235,0.888,7,-13.001,0.0406,118.051,0.341
7CfcWWFD3PijcMjBSLso8q,0.962,0.564,0.105,2.78e-06,10,-15.102,0.0647,71.594,0.285
6EZXO2zjC6KlLbNwc2HDMc,0.766,0.507,0.239,0.000793,9,-15.099,0.0352,77.873,0.514
56IQUfsUskt9VHe6YM6kue,0.973,0.38,0.155,1.7e-05,1,-11.977,0.0311,94.23,0.127
0fZnlXDEv7SgGMdiQh06ZK,0.953,0.402,0.0837,2.72e-05,1,-16.77,0.0411,97.714,0.155
6acGVIlagJ915oyOpftPQG,0.974,0.337,0.243,4.81e-05,7,-8.82,0.0626,179.01,0.398
50UaVHRQsj9zPzEXKTAQ5h,0.783,0.393,0.229,0.0,11,-11.388,0.0383,56.493,0.52
0LsVa1Hal7ZJe9oJ5RdxHi,0.803,0.488,0.357,0.0,8,-9.447,0.0385,85.75,0.453
4ur0Fd4coSwWtP8MWpkjR9,0.909,0.39,0.05,0.000608,4,-14.448,0.0544,174.401,0.16
6BDZ7gY8WT9BaVQAljmuWM,0.924,0.369,0.152,0.0266,10,-13.743,0.0341,86.626,0.17
18Svg38Qx1z5qNv8i8u8h7,0.919,0.458,0.118,0.0,8,-13.548,0.0383,131.261,0.373
7tcBteplCYsvlKnQrO6Rzs,0.925,0.475,0.249,0.0116,8,-10.969,0.0302,105.199,0.523
2xJFkGXMv2NT1sHBzh5KyP,0.736,0.377,0.197,0.00406,1,-15.368,0.0515,68.739,0.243
25SIBPihoFEj8VV9yR8tCQ,0.789,0.507,0.0773,0.0,0,-16.721,0.0579,108.253,0.184
16nJl8NnriCJxraco5Zssm,0.111,0.457,0.548,0.00016,5,-12.486,0.0551,88.8,0.76
1TcfUublBhsXfHV4sRNkB6,0.48,0.535,0.454,0.0653,5,-11.933,0.0542,157.442,0.645
0dpLt3fRDwo8G9eef0Opm2,0.983,0.465,0.14,0.783,3,-12.168,0.036,60.709,0.247
2nAoyr7roVVxzYdaCENuuH,0.768,0.467,0.214,0.0,5,-14.08,0.0508,97.531,0.393
2mVaSwi57Xm1sZVSX9MbbC,0.451,0.419,0.626,0.024,0,-10.262,0.0981,133.629,0.764
1AAmQDiuXvv41Fa4j6sRI7,0.48,0.756,0.413,0.569,5,-10.323,0.0505,119.505,0.809
6ceDcecv9HNJCPyPot9ln3,0.46,0.729,0.544,0.257,1,-8.996,0.0301,123.947,0.51
6mC7oExk7PiIcO9h6NoJZB,0.341,0.516,0.413,0.253,9,-12.31,0.035,139.524,0.588
26FOSuNp7JfowZV0kKialg,0.86,0.642,0.159,0.00794,0,-15.662,0.0353,130.79,0.416
4bE8N7JdIWPq9RGk8KByeV,0.854,0.441,0.393,0.00553,7,-10.24,0.0804,204.004,0.776
4FbAO35Kf7IsOYoCEy4ov3,0.573,0.402,0.537,0.0237,5,-12.621,0.0456,85.786,0.634
27KwuGQz2XKK0bPN354S81,0.815,0.636,0.373,0.561,7,-12.115,0.0402,103.018,0.684
4fpOXKIU9yRBoYkMhgJ24k,0.244,0.774,0.564,0.826,8,-11.872,0.0541,115.32,0.784
7zJK22YB9P9MWPyxF05uwk,0.811,0.515,0.29,0.708,7,-19.37,0.0533,166.425,0.527
1ekGpoJFNKWzj5KcyfUghu,0.818,0.721,0.334,0.933,10,-13.401,0.0309,113.896,0.722
2SsQjmWlWRrKwdJk2uAECR,0.989,0.496,0.0613,0.00766,0,-17.741,0.0447,126.173,0.203
5E0IUvV0a1ks0QgC2Uu2Vz,0.857,0.51,0.329,0.866,0,-18.846,0.0369,64.047,0.589
0bv5vUJCvXM9G0cbjeikyY,0.828,0.714,0.367,0.399,5,-12.855,0.0328,107.318,0.633
5UDWnNYHhEsfhRH5WXVp8W,0.563,0.507,0.731,0.261,10,-9.889,0.0568,128.407,0.794
1r1JtYz4XhvIIU1bIMQ0cn,0.918,0.526,0.0921,0.329,4,-14.569,0.0386,115.388,0.292
58ylMBq2yqYdHyevarkNWa,0.907,0.524,0.222,0.00124,3,-8.967,0.0346,120.71,0.325
6hK1boxbrfpSvrN2BNfGnW,0.957,0.609,0.173,0.825,8,-20.211,0.0584,132.461,0.693
367kqaJ8aCvK2wUCEE7oGb,0.535,0.523,0.681,0.0,5,-6.093,0.0364,111.231,0.814
0oADbj6TGbgGCDewAOiEss,0.994,0.324,0.233,0.93,3,-18.6,0.0442,83.622,0.322
2r69M1fryU1uo3Hdl9PCA3,0.734,0.488,0.357,0.0108,1,-16.849,0.124,182.809,0.538
469IiooFAmZIBPZX6RlMt7,0.488,0.572,0.6,0.0042,5,-9.589,0.0347,131.383,0.821
5nPq8nqHxOh4tgsycBGE4H,0.739,0.601,0.515,3.76e-05,5,-9.965,0.0616,122.125,0.535
2ZJ49eRMQXrgKN96XUNp9I,0.785,0.356,0.311,0.0125,2,-19.211,0.0528,142.024,0.556
04MVkRMEObnXGbJ0NZEmrq,0.93,0.467,0.242,0.89,4,-19.662,0.0447,131.8,0.19
33U0XxUjQm9NBPDgIwQeY6,0.322,0.681,0.621,0.00433,0,-14.416,0.0399,127.294,0.923
0hqrG88xphzSWqpJf4LqaB,0.94,0.689,0.266,0.812,7,-17.593,0.0372,147.044,0.743
0bnlfza3enpRw5yMGblrcU,0.904,0.63,0.142,0.402,6,-17.555,0.0439,104.145,0.447
4HnMihiwkZLGrsstPbW2sT,0.549,0.457,0.343,1.06e-05,0,-14.025,0.0309,104.726,0.627
7wladWBcntH8vFHlfa3lvg,0.864,0.47,0.168,0.174,7,-17.23,0.0364,71.981,0.32
5sSbAhk9wxQ6qEXULnPzBK,0.771,0.634,0.268,0.000106,9,-16.823,0.0482,112.741,0.7
3PcqnGXe6JV6RYUQogOPMQ,0.347,0.414,0.741,0.000353,0,-7.564,0.107,95.219,0.641
1nG1U949hQnnuQbmpRuPX3,0.585,0.421,0.659,0.267,7,-10.655,0.0579,146.143,0.752
25WCorWC3iJNO3MYUcoA07,0.956,0.297,0.12,0.713,3,-13.12,0.0351,78.805,0.324
2h33iqW8QVkXpdWRRiC5qc,0.944,0.518,0.419,0.82,8,-8.547,0.0497,78.17,0.259
5zeBQK1jZbqfTBex29lUjJ,0.766,0.448,0.537,0.834,9,-11.048,0.0497,131.869,0.505
6KI55H0dxpUSrMCReY7jDE,0.597,0.495,0.599,0.724,0,-10.331,0.0669,127.991,0.647
6fw1b1bCVNY5EVurncxIss,0.582,0.419,0.688,1.75e-05,5,-7.234,0.0405,100.461,0.408
6JgM1QilOpNIJvgcigjbAK,0.765,0.386,0.71,0.502,10,-10.777,0.0381,102.121,0.624
5taZCF2wNGymtrOpx6VZsu,0.532,0.43,0.42,0.0115,3,-14.523,0.038,110.959,0.429
0A7o4k3CSdsHIRQOBrqf6p,0.517,0.421,0.79,0.0015,0,-7.018,0.126,131.027,0.592
37c47D3qZUBdB5eVxYB0AB,0.616,0.358,0.676,0.0607,11,-10.35,0.0516,128.29,0.541
15hwxrVWKoqp5p4eECq9DN,0.588,0.402,0.529,0.0297,0,-10.464,0.0566,150.021,0.803
3IT3LCXFGf7nROKKmc1Txg,0.791,0.429,0.559,6.59e-06,6,-10.776,0.033,140.088,0.727
0wIyNqbw5MQ8boNXIGVArN,0.652,0.685,0.247,2.1e-05,5,-14.434,0.126,107.377,0.614
7CYTXzxAvEXtyGQtck66kg,0.695,0.469,0.61,0.00444,0,-9.492,0.0417,124.485,0.741
2IHsEipxOTx1sLbd7fTcLq,0.463,0.447,0.542,0.000499,0,-12.623,0.0587,155.034,0.668
2rvlhyiUa082VRTa3OFgmh,0.538,0.462,0.475,0.000103,2,-11.381,0.0366,122.005,0.619
3eNIiWxkqV5OHzb5A6hxzI,0.705,0.524,0.607,0.00472,7,-10.302,0.0362,113.78,0.674
1wVqyP5MC3wJmOvEk9e6Ts,0.582,0.43,0.533,0.132,0,-10.489,0.0585,106.916,0.676
4ZAcQgIlpV5z7k7evEF0MJ,0.403,0.406,0.746,0.0816,10,-7.838,0.0524,93.056,0.59
17ypWQl3BpTVKDU4F47RVN,0.863,0.426,0.438,0.12,1,-13.977,0.04,76.846,0.358
5t07yfgCqr8rMRV2TRiByD,0.731,0.411,0.384,0.00257,2,-13.514,0.0348,137.589,0.466
3vmi4ZpMUJjBPco7qivyXC,0.726,0.37,0.353,0.000296,7,-11.637,0.0359,78.553,0.295
1ZVV4uUYilEdZRySfKjvpx,0.768,0.653,0.4,1.56e-06,10,-9.105,0.053,119.817,0.561
668Elv76jGhOFk0obOOxDV,0.847,0.441,0.213,0.000317,10,-17.643,0.0851,84.265,0.227
669bpdByObQzUlRo1zabyd,0.686,0.479,0.681,0.000419,5,-7.306,0.0508,82.301,0.596
7MZKb8sy9YwVYKDw3xJFxo,0.774,0.357,0.178,0.00125,9,-13.29,0.035,135.798,0.24
6ouHs4lwkDZpLnhzp8HXAi,0.773,0.497,0.401,4.57e-06,0,-11.037,0.114,145.167,0.667
4hKk4FVmLvgwNapTBxc9ao,0.751,0.333,0.397,0.0283,7,-10.278,0.0276,89.263,0.229
6EHJcbjjFtukS3aIwnynqM,0.71,0.622,0.418,0.0,1,-11.451,0.0818,129.268,0.685
610qxEeQBTE2ekhoW2I71h,0.894,0.411,0.41,0.0162,0,-11.208,0.0306,142.996,0.261
